file_path,file_name,class_label
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2642_1.wav,2.motorcycle_driving_sound_2642_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85818_1.wav,2.motorcycle_driving_sound_85818_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2057_1.wav,2.motorcycle_driving_sound_2057_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15317_1.wav,2.motorcycle_driving_sound_15317_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_1904_1.wav,2.motorcycle_driving_sound_1904_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14006_1.wav,2.motorcycle_driving_sound_14006_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14079_1.wav,2.motorcycle_driving_sound_14079_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86369_1.wav,2.motorcycle_driving_sound_86369_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2542_1.wav,2.motorcycle_driving_sound_2542_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85304_1.wav,2.motorcycle_driving_sound_85304_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13795_1.wav,2.motorcycle_driving_sound_13795_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15888_1.wav,2.motorcycle_driving_sound_15888_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14821_1.wav,2.motorcycle_driving_sound_14821_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13744_1.wav,2.motorcycle_driving_sound_13744_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85896_1.wav,2.motorcycle_driving_sound_85896_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2895_1.wav,2.motorcycle_driving_sound_2895_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_3085_1.wav,2.motorcycle_driving_sound_3085_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13637_1.wav,2.motorcycle_driving_sound_13637_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2338_1.wav,2.motorcycle_driving_sound_2338_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15264_1.wav,2.motorcycle_driving_sound_15264_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14299_1.wav,2.motorcycle_driving_sound_14299_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15309_1.wav,2.motorcycle_driving_sound_15309_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14352_1.wav,2.motorcycle_driving_sound_14352_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86549_1.wav,2.motorcycle_driving_sound_86549_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86275_1.wav,2.motorcycle_driving_sound_86275_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15624_1.wav,2.motorcycle_driving_sound_15624_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14138_1.wav,2.motorcycle_driving_sound_14138_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14668_1.wav,2.motorcycle_driving_sound_14668_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86773_1.wav,2.motorcycle_driving_sound_86773_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14442_1.wav,2.motorcycle_driving_sound_14442_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14910_1.wav,2.motorcycle_driving_sound_14910_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86774_1.wav,2.motorcycle_driving_sound_86774_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15685_1.wav,2.motorcycle_driving_sound_15685_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85642_1.wav,2.motorcycle_driving_sound_85642_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14296_1.wav,2.motorcycle_driving_sound_14296_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2691_1.wav,2.motorcycle_driving_sound_2691_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86504_1.wav,2.motorcycle_driving_sound_86504_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86495_1.wav,2.motorcycle_driving_sound_86495_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86042_1.wav,2.motorcycle_driving_sound_86042_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15588_1.wav,2.motorcycle_driving_sound_15588_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15050_1.wav,2.motorcycle_driving_sound_15050_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14111_1.wav,2.motorcycle_driving_sound_14111_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14717_1.wav,2.motorcycle_driving_sound_14717_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86779_1.wav,2.motorcycle_driving_sound_86779_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13737_1.wav,2.motorcycle_driving_sound_13737_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14156_1.wav,2.motorcycle_driving_sound_14156_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_1861_1.wav,2.motorcycle_driving_sound_1861_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14900_1.wav,2.motorcycle_driving_sound_14900_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85430_1.wav,2.motorcycle_driving_sound_85430_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85516_1.wav,2.motorcycle_driving_sound_85516_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14794_1.wav,2.motorcycle_driving_sound_14794_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14056_1.wav,2.motorcycle_driving_sound_14056_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85959_1.wav,2.motorcycle_driving_sound_85959_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15277_1.wav,2.motorcycle_driving_sound_15277_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15527_1.wav,2.motorcycle_driving_sound_15527_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14577_1.wav,2.motorcycle_driving_sound_14577_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2706_1.wav,2.motorcycle_driving_sound_2706_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15668_1.wav,2.motorcycle_driving_sound_15668_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86996_1.wav,2.motorcycle_driving_sound_86996_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13846_1.wav,2.motorcycle_driving_sound_13846_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_87100_1.wav,2.motorcycle_driving_sound_87100_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86040_1.wav,2.motorcycle_driving_sound_86040_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2276_1.wav,2.motorcycle_driving_sound_2276_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_1936_1.wav,2.motorcycle_driving_sound_1936_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13673_1.wav,2.motorcycle_driving_sound_13673_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2795_1.wav,2.motorcycle_driving_sound_2795_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2727_1.wav,2.motorcycle_driving_sound_2727_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14069_1.wav,2.motorcycle_driving_sound_14069_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86682_1.wav,2.motorcycle_driving_sound_86682_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86831_1.wav,2.motorcycle_driving_sound_86831_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14049_1.wav,2.motorcycle_driving_sound_14049_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14602_1.wav,2.motorcycle_driving_sound_14602_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85958_1.wav,2.motorcycle_driving_sound_85958_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2561_1.wav,2.motorcycle_driving_sound_2561_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2808_1.wav,2.motorcycle_driving_sound_2808_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86641_1.wav,2.motorcycle_driving_sound_86641_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2242_1.wav,2.motorcycle_driving_sound_2242_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86389_1.wav,2.motorcycle_driving_sound_86389_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2456_1.wav,2.motorcycle_driving_sound_2456_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15759_1.wav,2.motorcycle_driving_sound_15759_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14530_1.wav,2.motorcycle_driving_sound_14530_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2083_1.wav,2.motorcycle_driving_sound_2083_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14554_1.wav,2.motorcycle_driving_sound_14554_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15319_1.wav,2.motorcycle_driving_sound_15319_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14788_1.wav,2.motorcycle_driving_sound_14788_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86948_1.wav,2.motorcycle_driving_sound_86948_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14453_1.wav,2.motorcycle_driving_sound_14453_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15592_1.wav,2.motorcycle_driving_sound_15592_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85272_1.wav,2.motorcycle_driving_sound_85272_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14911_1.wav,2.motorcycle_driving_sound_14911_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86976_1.wav,2.motorcycle_driving_sound_86976_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14617_1.wav,2.motorcycle_driving_sound_14617_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12152_1.wav,1.car_siren_12152_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70738_1.wav,1.car_siren_70738_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11775_1.wav,1.car_siren_11775_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_75913_1.wav,1.car_siren_75913_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12021_1.wav,1.car_siren_12021_1.wav,1.Car/2.siren_of_car
