file_path,file_name,class_label
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11955_1.wav,1.car_siren_11955_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_274_1.wav,1.car_siren_274_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_76516_1.wav,1.car_siren_76516_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71433_1.wav,1.car_siren_71433_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70377_1.wav,1.car_siren_70377_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70464_1.wav,1.car_siren_70464_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71083_1.wav,1.car_siren_71083_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71143_1.wav,1.car_siren_71143_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/2.siren_of_car/1.car_siren_70500_1.wav,1.car_siren_70500_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12115_1.wav,1.car_siren_12115_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/2.siren_of_car/1.car_siren_11630_1.wav,1.car_siren_11630_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11726_1.wav,1.car_siren_11726_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_47258_1.wav,1.car_siren_47258_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70502_1.wav,1.car_siren_70502_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/2.siren_of_car/1.car_siren_23630_1.wav,1.car_siren_23630_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11863_1.wav,1.car_siren_11863_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11598_1.wav,1.car_siren_11598_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11560_1.wav,1.car_siren_11560_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70561_1.wav,1.car_siren_70561_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71447_1.wav,1.car_siren_71447_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11644_1.wav,1.car_siren_11644_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12144_1.wav,1.car_siren_12144_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12161_1.wav,1.car_siren_12161_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70233_1.wav,1.car_siren_70233_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11938_1.wav,1.car_siren_11938_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_285_1.wav,1.car_siren_285_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_438_1.wav,1.car_siren_438_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12154_1.wav,1.car_siren_12154_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/2.siren_of_car/1.car_siren_76718_1.wav,1.car_siren_76718_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11889_1.wav,1.car_siren_11889_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_70916_1.wav,1.car_siren_70916_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_76906_1.wav,1.car_siren_76906_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11948_1.wav,1.car_siren_11948_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_12143_1.wav,1.car_siren_12143_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_41676_1.wav,1.car_siren_41676_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_11924_1.wav,1.car_siren_11924_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71098_1.wav,1.car_siren_71098_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_71489_1.wav,1.car_siren_71489_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/2.siren_of_car/1.car_siren_75849_1.wav,1.car_siren_75849_1.wav,1.Car/2.siren_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1138_1.wav,1.car_driving_sound_1138_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/3.driving_sound_of_car/1.car_driving_sound_12771_1.wav,1.car_driving_sound_12771_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_653_1.wav,1.car_driving_sound_653_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1489_1.wav,1.car_driving_sound_1489_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/3.driving_sound_of_car/1.car_driving_sound_1199_1.wav,1.car_driving_sound_1199_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12806_1.wav,1.car_driving_sound_12806_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_837_1.wav,1.car_driving_sound_837_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_95626_1.wav,1.car_driving_sound_95626_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12507_1.wav,1.car_driving_sound_12507_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12430_1.wav,1.car_driving_sound_12430_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_95607_1.wav,1.car_driving_sound_95607_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1551_1.wav,1.car_driving_sound_1551_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12436_1.wav,1.car_driving_sound_12436_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12391_1.wav,1.car_driving_sound_12391_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12916_1.wav,1.car_driving_sound_12916_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12363_1.wav,1.car_driving_sound_12363_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_13068_1.wav,1.car_driving_sound_13068_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1376_1.wav,1.car_driving_sound_1376_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_655_1.wav,1.car_driving_sound_655_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_20273_1.wav,1.car_driving_sound_20273_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_967_1.wav,1.car_driving_sound_967_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12883_1.wav,1.car_driving_sound_12883_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12694_1.wav,1.car_driving_sound_12694_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1536_1.wav,1.car_driving_sound_1536_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12583_1.wav,1.car_driving_sound_12583_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_961_1.wav,1.car_driving_sound_961_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1223_1.wav,1.car_driving_sound_1223_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1700_1.wav,1.car_driving_sound_1700_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/3.driving_sound_of_car/1.car_driving_sound_754_1.wav,1.car_driving_sound_754_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/3.driving_sound_of_car/1.car_driving_sound_1206_1.wav,1.car_driving_sound_1206_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_13007_1.wav,1.car_driving_sound_13007_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/3.driving_sound_of_car/1.car_driving_sound_1317_1.wav,1.car_driving_sound_1317_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12587_1.wav,1.car_driving_sound_12587_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_1018_1.wav,1.car_driving_sound_1018_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_809_1.wav,1.car_driving_sound_809_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_12892_1.wav,1.car_driving_sound_12892_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_95537_1.wav,1.car_driving_sound_95537_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/3.driving_sound_of_car/1.car_driving_sound_13053_1.wav,1.car_driving_sound_13053_1.wav,1.Car/3.driving_sound_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_4_1.wav,1.car_horn_4_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30686_1.wav,1.car_horn_30686_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_31738_1.wav,1.car_horn_31738_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10315_1.wav,1.car_horn_10315_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_21_1.wav,1.car_horn_21_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11021_1.wav,1.car_horn_11021_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31636_1.wav,1.car_horn_31636_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30800_1.wav,1.car_horn_30800_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88372_1.wav,1.car_horn_88372_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10644_1.wav,1.car_horn_10644_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11438_1.wav,1.car_horn_11438_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10922_1.wav,1.car_horn_10922_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88345_1.wav,1.car_horn_88345_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31133_1.wav,1.car_horn_31133_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_31161_1.wav,1.car_horn_31161_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11089_1.wav,1.car_horn_11089_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88012_1.wav,1.car_horn_88012_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31172_1.wav,1.car_horn_31172_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30714_1.wav,1.car_horn_30714_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31749_1.wav,1.car_horn_31749_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10543_1.wav,1.car_horn_10543_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_28_1.wav,1.car_horn_28_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87899_1.wav,1.car_horn_87899_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10280_1.wav,1.car_horn_10280_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11101_1.wav,1.car_horn_11101_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88016_1.wav,1.car_horn_88016_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10833_1.wav,1.car_horn_10833_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87799_1.wav,1.car_horn_87799_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_11287_1.wav,1.car_horn_11287_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88104_1.wav,1.car_horn_88104_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11153_1.wav,1.car_horn_11153_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30902_1.wav,1.car_horn_30902_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88396_1.wav,1.car_horn_88396_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87402_1.wav,1.car_horn_87402_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10105_1.wav,1.car_horn_10105_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30813_1.wav,1.car_horn_30813_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_183_1.wav,1.car_horn_183_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10943_1.wav,1.car_horn_10943_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31275_1.wav,1.car_horn_31275_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_88343_1.wav,1.car_horn_88343_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88273_1.wav,1.car_horn_88273_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87734_1.wav,1.car_horn_87734_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_31464_1.wav,1.car_horn_31464_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88289_1.wav,1.car_horn_88289_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_30910_1.wav,1.car_horn_30910_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31316_1.wav,1.car_horn_31316_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11262_1.wav,1.car_horn_11262_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10033_1.wav,1.car_horn_10033_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10643_1.wav,1.car_horn_10643_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31040_1.wav,1.car_horn_31040_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_87357_1.wav,1.car_horn_87357_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11496_1.wav,1.car_horn_11496_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88216_1.wav,1.car_horn_88216_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11373_1.wav,1.car_horn_11373_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31239_1.wav,1.car_horn_31239_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_9995_1.wav,1.car_horn_9995_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87804_1.wav,1.car_horn_87804_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_88272_1.wav,1.car_horn_88272_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87764_1.wav,1.car_horn_87764_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87571_1.wav,1.car_horn_87571_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/test_data/raw_data_test/1.Car/1.horn_of_car/1.car_horn_10224_1.wav,1.car_horn_10224_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10336_1.wav,1.car_horn_10336_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_31155_1.wav,1.car_horn_31155_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10476_1.wav,1.car_horn_10476_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87995_1.wav,1.car_horn_87995_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88037_1.wav,1.car_horn_88037_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_88053_1.wav,1.car_horn_88053_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87946_1.wav,1.car_horn_87946_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_10688_1.wav,1.car_horn_10688_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_87319_1.wav,1.car_horn_87319_1.wav,1.Car/1.horn_of_car
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_9967_1.wav,1.car_horn_9967_1.wav,1.Car/1.horn_of_car
