fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
3.항공기_3089.wav,3.항공기_3089_1.wav,2.0,25.776,교통소음,항공기,비행기,57,노이즈,민간항공기,-493.55402,209.4862,41.51972,1.4615663,19.41151,11.984865,-3.3608468,7.6625767,-8.51096,2.7001913,-3.7540154,6.892228,-3.9452534
3.항공기_3096.wav,3.항공기_3096_1.wav,2.0,17.881,교통소음,항공기,비행기,94,노이즈,민간항공기,-326.54797,238.01361,37.362278,-6.802082,7.2563634,19.280977,-3.6489365,-8.836905,3.380371,4.75111,-7.6459875,1.4423603,-0.7631031
4.열차_3548.wav,4.열차_3548_1.wav,2.0,11.856,교통소음,열차,기차,112,정상,고속열차,-92.09022,144.56552,3.4287155,21.332993,-1.507492,13.797204,-0.2703135,6.8474298,-5.6833363,6.834382,-10.379028,7.244081,-3.6343296
3.항공기_65672.wav,3.항공기_65672_1.wav,0.15,59.82,교통소음,항공기,헬리콥터,57,정상,민간헬리콥터,-270.52975,164.7535,7.685825,34.963413,20.036774,23.92194,12.042212,-4.608899,-19.376606,-18.259861,-12.896838,13.406316,-3.5093498
3.항공기_19365.wav,3.항공기_19365_1.wav,9.95,13.5,교통소음,항공기,헬리콥터,103,노이즈,민간헬리콥터,-167.67676,134.28163,15.968577,41.13657,-13.978091,39.06615,-4.9319334,10.940297,0.08931271,12.679196,-3.3766232,10.103725,-1.0161258
3.항공기_3090.wav,3.항공기_3090_1.wav,2.0,15.48,교통소음,항공기,비행기,57,정상,민간항공기,-392.24832,160.31572,-19.85856,30.667246,-17.74258,12.55014,-7.7644324,3.1007612,-7.8457065,-1.3084337,-1.9895343,0.8233165,-3.1510096
4.열차_3551.wav,4.열차_3551_1.wav,2.0,29.724,교통소음,열차,기차,71,노이즈,고속열차,-324.38538,145.54741,-22.225534,35.827324,-2.8045247,17.517084,-2.9783096,12.821779,-7.2003794,7.8101707,-4.4131303,7.7705407,-5.00702
3.항공기_65674.wav,3.항공기_65674_1.wav,0.18,22.27,교통소음,항공기,헬리콥터,57,정상,민간헬리콥터,-261.03455,169.93289,4.0471745,35.596443,19.576885,22.898577,11.7965555,-4.401205,-19.465029,-18.00846,-11.952487,14.727086,-1.9387212
4.열차_3807.wav,4.열차_3807_1.wav,2.03,14.03,교통소음,열차,지하철,77,노이즈,지하철,-333.84164,192.20245,-5.7720785,48.374195,-2.5584962,27.48353,6.8623853,2.403998,7.400999,1.9680678,1.7232256,-2.7580392,1.3419431
4.열차_3806.wav,4.열차_3806_1.wav,2.0,14.326,교통소음,열차,지하철,88,노이즈,지하철,-333.1739,222.43375,3.9062,17.062466,29.41134,3.418709,15.215955,11.7169695,4.4102573,7.3521833,1.0696712,2.7704983,5.0772185
4.열차_3554.wav,4.열차_3554_1.wav,4.35,15.53,교통소음,열차,기차,108,정상,고속열차,-70.66645,151.96725,-17.764309,34.60862,-11.134168,11.592379,-13.776016,-0.732335,-11.230199,-5.2464757,-2.7346196,-3.9360914,-8.774905
3.항공기_65671.wav,3.항공기_65671_1.wav,0.35,60.04,교통소음,항공기,헬리콥터,57,정상,민간헬리콥터,-261.37817,172.41852,-5.5444837,34.393616,19.219835,21.596813,13.262892,-6.0865374,-19.316423,-20.21523,-11.864573,12.325739,-3.110376
3.항공기_3093.wav,3.항공기_3093_1.wav,2.0,28.06,교통소음,항공기,비행기,82,노이즈,민간항공기,-247.56622,203.47879,-36.019012,25.685455,10.090359,9.4620905,-2.6067064,5.012924,0.08300216,5.305918,-2.3872564,1.0969306,-1.0145932
3.항공기_65673.wav,3.항공기_65673_1.wav,0.15,59.52,교통소음,항공기,헬리콥터,57,정상,민간헬리콥터,-265.30573,166.74303,5.0761847,34.41302,19.798958,22.88987,12.442536,-4.9304357,-19.131626,-18.21294,-11.624046,14.03076,-2.570023
4.열차_3810.wav,4.열차_3810_1.wav,2.0,23.219,교통소음,열차,지하철,105,정상,지하철,-114.05833,33.20691,54.51742,43.028465,-32.823784,52.785027,3.0318506,14.627901,-0.8242863,17.884897,-5.7913256,9.143655,0.0021332589
4.열차_3552.wav,4.열차_3552_1.wav,2.0,43.323,교통소음,열차,기차,75,노이즈,고속열차,-311.45422,146.73518,-28.32895,37.52057,-3.7048917,18.14784,3.3931072,11.880748,1.6853304,7.5955124,1.5628023,6.472968,0.8148371
4.열차_3808.wav,4.열차_3808_1.wav,2.0,12.526,교통소음,열차,지하철,104,정상,지하철,-347.3556,218.49525,3.0316157,24.149866,27.402477,14.530919,16.196579,1.702106,3.08736,0.9974286,-0.45895693,2.3559673,-3.3312702
3.항공기_3092.wav,3.항공기_3092_1.wav,2.0,21.581,교통소음,항공기,비행기,72,노이즈,민간항공기,-225.67256,201.80458,-43.874935,34.399723,3.9341216,10.058105,-5.2452993,5.876346,-1.8557222,4.928494,-5.248402,1.1121012,-2.5462055
4.열차_3809.wav,4.열차_3809_1.wav,2.0,19.16,교통소음,열차,지하철,86,정상,지하철,-310.5075,226.23618,-6.709875,14.826008,18.512604,-0.8282499,6.4254785,2.7606044,3.5989766,4.3656983,3.7327337,-0.8300766,-6.5460205
4.열차_3547.wav,4.열차_3547_1.wav,2.0,18.908,교통소음,열차,기차,115,정상,고속열차,-141.58797,98.67464,12.773388,41.10189,3.698634,19.003265,2.3376482,21.17304,-2.1549525,-2.948494,-8.727069,7.1564107,-10.1786175
