wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction,match_distance,match_decibel,match_direction
1.자동차_1000_1.wav,30m,50m,122,-21,우,왼쪽,False,False,False
1.자동차_1001_1.wav,10m,50m,105,-19,좌,오른쪽,False,False,False
1.자동차_1008_1.wav,13m,50m,71,-29,우,오른쪽,False,False,False
1.자동차_1010_1.wav,10m,50m,74,-25,좌,오른쪽,False,False,False
1.자동차_1011_1.wav,24m,50m,120,-18,우,오른쪽,False,False,False
1.자동차_1012_1.wav,10m,50m,70,-29,좌,왼쪽,False,False,False
1.자동차_1013_1.wav,24m,50m,69,-27,우,오른쪽,False,False,False
1.자동차_1017_1.wav,1m,50m,106,-17,우,왼쪽,False,False,False
1.자동차_1018_1.wav,2m,50m,126,-19,우,오른쪽,False,False,False
1.자동차_1020_1.wav,10m,50m,70,-28,좌,왼쪽,False,False,False
1.자동차_1025_1.wav,30m,50m,121,-23,우,왼쪽,False,False,False
1.자동차_1028_1.wav,10m,50m,112,-21,좌,왼쪽,False,False,False
1.자동차_102_1.wav,10m,50m,118,-10,좌,왼쪽,False,False,False
1.자동차_1030_1.wav,10m,50m,69,-24,우,오른쪽,False,False,False
1.자동차_1033_1.wav,11m,50m,72,-26,우,오른쪽,False,False,False
1.자동차_1040_1.wav,24m,50m,93,-20,우,오른쪽,False,False,False
1.자동차_1041_1.wav,1m,50m,110,-22,우,중앙,False,False,False
1.자동차_1045_1.wav,30m,50m,93,-21,우,왼쪽,False,False,False
1.자동차_1046_1.wav,25m,50m,101,-20,우,중앙,False,False,False
1.자동차_1047_1.wav,12m,50m,71,-29,우,오른쪽,False,False,False
1.자동차_1050_1.wav,9m,50m,121,-22,좌,오른쪽,False,False,False
1.자동차_1052_1.wav,1m,50m,118,-21,우,중앙,False,False,False
1.자동차_1053_1.wav,2m,50m,97,-22,좌,왼쪽,False,False,False
1.자동차_1054_1.wav,10m,50m,91,-24,좌,오른쪽,False,False,False
1.자동차_1056_1.wav,10m,50m,81,-24,우,중앙,False,False,False
1.자동차_1058_1.wav,10m,50m,75,-31,좌,왼쪽,False,False,False
1.자동차_1060_1.wav,10m,50m,118,-21,좌,오른쪽,False,False,False
1.자동차_1061_1.wav,10m,50m,88,-22,우,왼쪽,False,False,False
1.자동차_1062_1.wav,10m,50m,115,-18,우,왼쪽,False,False,False
1.자동차_1063_1.wav,3m,50m,118,-21,우,오른쪽,False,False,False
1.자동차_1064_1.wav,60m,50m,68,-30,우,오른쪽,False,False,False
1.자동차_1065_1.wav,15m,50m,76,-23,우,왼쪽,False,False,False
1.자동차_1066_1.wav,30m,50m,82,-26,우,왼쪽,False,False,False
1.자동차_1067_1.wav,13m,50m,106,-20,우,오른쪽,False,False,False
1.자동차_1069_1.wav,25m,50m,92,-27,우,중앙,False,False,False
1.자동차_106_1.wav,10m,50m,71,-22,우,왼쪽,False,False,False
1.자동차_1070_1.wav,10m,50m,72,-29,좌,왼쪽,False,False,False
1.자동차_1071_1.wav,5m,50m,98,-21,우,오른쪽,False,False,False
1.자동차_1075_1.wav,30m,50m,124,-23,우,왼쪽,False,False,False
1.자동차_1076_1.wav,10m,50m,81,-22,우,왼쪽,False,False,False
1.자동차_1077_1.wav,10m,50m,71,-29,좌,왼쪽,False,False,False
1.자동차_1079_1.wav,10m,50m,95,-24,좌,오른쪽,False,False,False
1.자동차_1080_1.wav,5m,50m,119,-18,우,오른쪽,False,False,False
1.자동차_1082_1.wav,12m,50m,73,-28,우,오른쪽,False,False,False
1.자동차_1085_1.wav,30m,50m,75,-27,우,왼쪽,False,False,False
1.자동차_1087_1.wav,30m,50m,88,-22,우,왼쪽,False,False,False
1.자동차_1088_1.wav,24m,50m,101,-23,우,오른쪽,False,False,False
1.자동차_108_1.wav,8m,50m,89,-20,우,왼쪽,False,False,False
1.자동차_1091_1.wav,11m,50m,74,-27,우,오른쪽,False,False,False
1.자동차_1093_1.wav,10m,50m,69,-24,우,왼쪽,False,False,False
1.자동차_1094_1.wav,10m,50m,73,-30,좌,왼쪽,False,False,False
1.자동차_1095_1.wav,10m,50m,85,-24,우,오른쪽,False,False,False
1.자동차_1096_1.wav,24m,50m,107,-19,우,오른쪽,False,False,False
1.자동차_1098_1.wav,30m,50m,73,-23,우,왼쪽,False,False,False
1.자동차_1100_1.wav,10m,50m,74,-29,좌,오른쪽,False,False,False
1.자동차_1108_1.wav,10m,50m,105,-20,좌,오른쪽,False,False,False
1.자동차_110_1.wav,1m,50m,113,-14,좌,왼쪽,False,False,False
1.자동차_1110_1.wav,2m,50m,71,-28,우,오른쪽,False,False,False
1.자동차_1113_1.wav,10m,50m,119,-21,우,왼쪽,False,False,False
1.자동차_1114_1.wav,1m,50m,102,-27,우,중앙,False,False,False
1.자동차_1115_1.wav,2m,50m,110,-19,좌,오른쪽,False,False,False
1.자동차_1116_1.wav,24m,50m,113,-22,우,오른쪽,False,False,False
1.자동차_1118_1.wav,5m,50m,76,-22,우,오른쪽,False,False,False
1.자동차_111_1.wav,10m,50m,70,-20,우,왼쪽,False,False,False
1.자동차_1120_1.wav,2m,50m,120,-19,좌,오른쪽,False,False,False
1.자동차_1121_1.wav,10m,50m,108,-20,우,왼쪽,False,False,False
1.자동차_1122_1.wav,30m,50m,73,-27,우,오른쪽,False,False,False
1.자동차_1125_1.wav,3m,50m,121,-14,좌,오른쪽,False,False,False
1.자동차_1126_1.wav,24m,50m,89,-21,우,오른쪽,False,False,False
1.자동차_1127_1.wav,10m,50m,111,-18,우,왼쪽,False,False,False
1.자동차_1128_1.wav,10m,50m,102,-20,우,오른쪽,False,False,False
1.자동차_112_1.wav,10m,50m,89,-20,우,오른쪽,False,False,False
1.자동차_1130_1.wav,10m,50m,117,-20,우,오른쪽,False,False,False
1.자동차_1132_1.wav,10m,50m,87,-23,우,왼쪽,False,False,False
1.자동차_1133_1.wav,10m,50m,125,-21,좌,오른쪽,False,False,False
1.자동차_1134_1.wav,13m,50m,85,-21,우,오른쪽,False,False,False
1.자동차_1136_1.wav,10m,50m,107,-20,우,왼쪽,False,False,False
1.자동차_1138_1.wav,13m,50m,69,-30,우,오른쪽,False,False,False
1.자동차_1139_1.wav,10m,50m,72,-25,우,오른쪽,False,False,False
1.자동차_1141_1.wav,10m,50m,72,-31,좌,왼쪽,False,False,False
1.자동차_1142_1.wav,1m,50m,114,-19,우,왼쪽,False,False,False
1.자동차_1143_1.wav,10m,50m,86,-24,우,오른쪽,False,False,False
1.자동차_1144_1.wav,10m,50m,128,-19,우,왼쪽,False,False,False
1.자동차_1148_1.wav,11m,50m,69,-28,우,오른쪽,False,False,False
1.자동차_1149_1.wav,15m,50m,73,-24,우,왼쪽,False,False,False
1.자동차_114_1.wav,10m,50m,89,-19,우,오른쪽,False,False,False
1.자동차_1150_1.wav,30m,50m,68,-27,우,왼쪽,False,False,False
1.자동차_1151_1.wav,11m,50m,71,-22,우,오른쪽,False,False,False
1.자동차_1153_1.wav,10m,50m,71,-25,좌,오른쪽,False,False,False
1.자동차_1155_1.wav,10m,50m,101,-19,좌,오른쪽,False,False,False
1.자동차_1156_1.wav,3m,50m,115,-16,좌,왼쪽,False,False,False
1.자동차_1159_1.wav,10m,50m,101,-17,우,왼쪽,False,False,False
1.자동차_1161_1.wav,30m,50m,69,-25,우,왼쪽,False,False,False
1.자동차_1164_1.wav,10m,50m,71,-27,좌,왼쪽,False,False,False
1.자동차_1165_1.wav,30m,50m,102,-21,우,왼쪽,False,False,False
1.자동차_1166_1.wav,5m,50m,90,-21,우,오른쪽,False,False,False
1.자동차_1169_1.wav,13m,50m,68,-30,우,오른쪽,False,False,False
1.자동차_116_1.wav,10m,50m,117,-13,우,오른쪽,False,False,False
1.자동차_1170_1.wav,25m,50m,117,-21,우,중앙,False,False,False
1.자동차_1171_1.wav,10m,50m,116,-23,우,오른쪽,False,False,False
1.자동차_1174_1.wav,12m,50m,74,-34,우,오른쪽,False,False,False
1.자동차_1175_1.wav,13m,50m,73,-23,우,왼쪽,False,False,False
1.자동차_1176_1.wav,10m,50m,109,-22,우,오른쪽,False,False,False
1.자동차_1177_1.wav,10m,50m,69,-27,좌,왼쪽,False,False,False
1.자동차_1178_1.wav,5m,50m,115,-19,우,오른쪽,False,False,False
1.자동차_1179_1.wav,10m,50m,72,-30,좌,왼쪽,False,False,False
1.자동차_1182_1.wav,10m,50m,119,-19,우,왼쪽,False,False,False
1.자동차_1183_1.wav,13m,50m,73,-28,우,왼쪽,False,False,False
1.자동차_1184_1.wav,13m,50m,82,-22,우,왼쪽,False,False,False
1.자동차_1185_1.wav,30m,50m,101,-25,우,오른쪽,False,False,False
1.자동차_1187_1.wav,1m,50m,122,-20,우,왼쪽,False,False,False
1.자동차_1188_1.wav,5m,50m,88,-21,우,오른쪽,False,False,False
1.자동차_1189_1.wav,10m,50m,68,-29,좌,왼쪽,False,False,False
1.자동차_1193_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
1.자동차_1196_1.wav,18m,50m,72,-25,우,오른쪽,False,False,False
1.자동차_1198_1.wav,13m,50m,75,-26,우,왼쪽,False,False,False
1.자동차_1201_1.wav,10m,50m,72,-29,우,왼쪽,False,False,False
1.자동차_1202_1.wav,30m,50m,75,-26,우,왼쪽,False,False,False
1.자동차_1205_1.wav,1m,50m,74,-27,우,중앙,False,False,False
1.자동차_1208_1.wav,12m,50m,69,-24,우,오른쪽,False,False,False
1.자동차_1210_1.wav,12m,50m,106,-20,우,오른쪽,False,False,False
1.자동차_1211_1.wav,10m,50m,70,-24,우,오른쪽,False,False,False
1.자동차_1216_1.wav,5m,50m,81,-21,우,오른쪽,False,False,False
1.자동차_1217_1.wav,30m,50m,118,-21,우,왼쪽,False,False,False
1.자동차_1218_1.wav,10m,50m,75,-31,우,왼쪽,False,False,False
1.자동차_1219_1.wav,3m,50m,101,-21,우,오른쪽,False,False,False
1.자동차_1220_1.wav,15m,50m,71,-24,우,왼쪽,False,False,False
1.자동차_1221_1.wav,3m,50m,125,-15,좌,왼쪽,False,False,False
1.자동차_1223_1.wav,18m,50m,70,-29,우,오른쪽,False,False,False
1.자동차_1227_1.wav,10m,50m,73,-22,좌,오른쪽,False,False,False
1.자동차_1231_1.wav,10m,50m,82,-22,우,오른쪽,False,False,False
1.자동차_1233_1.wav,10m,50m,111,-22,우,왼쪽,False,False,False
1.자동차_1236_1.wav,10m,50m,110,-28,좌,왼쪽,False,False,False
1.자동차_1237_1.wav,10m,50m,107,-21,좌,오른쪽,False,False,False
1.자동차_1238_1.wav,10m,50m,86,-22,좌,오른쪽,False,False,False
1.자동차_1242_1.wav,3m,50m,116,-10,우,왼쪽,False,False,False
1.자동차_1243_1.wav,11m,50m,68,-23,우,오른쪽,False,False,False
1.자동차_1246_1.wav,13m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_1247_1.wav,20m,50m,69,-23,우,오른쪽,False,False,False
1.자동차_1250_1.wav,12m,50m,94,-21,우,오른쪽,False,False,False
1.자동차_1253_1.wav,10m,50m,75,-28,좌,왼쪽,False,False,False
1.자동차_1256_1.wav,10m,50m,79,-23,우,오른쪽,False,False,False
1.자동차_1258_1.wav,13m,50m,71,-27,우,왼쪽,False,False,False
1.자동차_1259_1.wav,5m,50m,105,-21,우,오른쪽,False,False,False
1.자동차_1266_1.wav,24m,50m,83,-23,우,오른쪽,False,False,False
1.자동차_1267_1.wav,10m,50m,69,-23,우,오른쪽,False,False,False
1.자동차_1270_1.wav,10m,50m,108,-22,좌,오른쪽,False,False,False
1.자동차_1272_1.wav,11m,50m,68,-22,우,오른쪽,False,False,False
1.자동차_1273_1.wav,10m,50m,72,-29,좌,왼쪽,False,False,False
1.자동차_1274_1.wav,10m,50m,71,-29,좌,왼쪽,False,False,False
1.자동차_1275_1.wav,10m,50m,122,-21,우,왼쪽,False,False,False
1.자동차_1276_1.wav,20m,50m,68,-23,우,오른쪽,False,False,False
1.자동차_1277_1.wav,30m,50m,108,-20,우,왼쪽,False,False,False
1.자동차_127_1.wav,10m,50m,111,-12,좌,왼쪽,False,False,False
1.자동차_1281_1.wav,30m,50m,71,-26,우,왼쪽,False,False,False
1.자동차_1283_1.wav,1m,50m,116,-23,우,중앙,False,False,False
1.자동차_1284_1.wav,5m,50m,80,-23,우,오른쪽,False,False,False
1.자동차_1287_1.wav,3m,50m,100,-16,좌,왼쪽,False,False,False
1.자동차_128_1.wav,10m,50m,74,-30,우,오른쪽,False,False,False
1.자동차_1290_1.wav,13m,50m,79,-22,우,왼쪽,False,False,False
1.자동차_1291_1.wav,1m,50m,73,-28,우,중앙,False,False,False
1.자동차_1294_1.wav,5m,50m,110,-22,우,오른쪽,False,False,False
1.자동차_1295_1.wav,10m,50m,83,-25,우,오른쪽,False,False,False
1.자동차_1296_1.wav,10m,50m,74,-23,우,왼쪽,False,False,False
1.자동차_1298_1.wav,10m,50m,119,-21,좌,오른쪽,False,False,False
1.자동차_129_1.wav,6m,50m,69,-22,우,오른쪽,False,False,False
1.자동차_12_1.wav,10m,50m,70,-26,우,왼쪽,False,False,False
1.자동차_1300_1.wav,5m,50m,103,-20,우,오른쪽,False,False,False
1.자동차_1301_1.wav,12m,50m,74,-26,우,오른쪽,False,False,False
1.자동차_1302_1.wav,15m,50m,98,-24,우,왼쪽,False,False,False
1.자동차_1303_1.wav,2m,50m,119,-20,우,오른쪽,False,False,False
1.자동차_1304_1.wav,10m,50m,108,-20,우,오른쪽,False,False,False
1.자동차_1305_1.wav,25m,50m,72,-25,우,중앙,False,False,False
1.자동차_1306_1.wav,13m,50m,69,-26,우,왼쪽,False,False,False
1.자동차_1307_1.wav,30m,50m,72,-27,우,왼쪽,False,False,False
1.자동차_1308_1.wav,12m,50m,69,-31,우,오른쪽,False,False,False
1.자동차_1309_1.wav,30m,50m,119,-21,우,왼쪽,False,False,False
1.자동차_1312_1.wav,13m,50m,74,-22,우,왼쪽,False,False,False
1.자동차_1313_1.wav,5m,50m,80,-20,우,오른쪽,False,False,False
1.자동차_1314_1.wav,9m,50m,114,-21,좌,오른쪽,False,False,False
1.자동차_1316_1.wav,13m,50m,118,-18,우,왼쪽,False,False,False
1.자동차_131_1.wav,75m,50m,73,-27,우,왼쪽,False,False,False
1.자동차_1322_1.wav,10m,50m,70,-23,우,오른쪽,False,False,False
1.자동차_1323_1.wav,10m,50m,76,-20,좌,오른쪽,False,False,False
1.자동차_1324_1.wav,2m,50m,109,-21,좌,왼쪽,False,False,False
1.자동차_1326_1.wav,10m,50m,111,-22,좌,오른쪽,False,False,False
1.자동차_1327_1.wav,2m,50m,121,-20,좌,오른쪽,False,False,False
1.자동차_1329_1.wav,10m,50m,74,-23,좌,왼쪽,False,False,False
1.자동차_1330_1.wav,10m,50m,105,-17,우,중앙,False,False,False
1.자동차_1331_1.wav,13m,50m,103,-26,우,오른쪽,False,False,False
1.자동차_133_1.wav,20m,50m,114,-17,좌,왼쪽,False,False,False
1.자동차_1342_1.wav,10m,50m,101,-21,우,왼쪽,False,False,False
1.자동차_1343_1.wav,11m,50m,75,-26,우,오른쪽,False,False,False
1.자동차_1349_1.wav,24m,50m,106,-22,우,오른쪽,False,False,False
1.자동차_1350_1.wav,13m,50m,73,-22,우,왼쪽,False,False,False
1.자동차_1351_1.wav,13m,50m,87,-27,우,오른쪽,False,False,False
1.자동차_1354_1.wav,10m,50m,95,-22,우,오른쪽,False,False,False
1.자동차_1356_1.wav,10m,50m,70,-25,좌,오른쪽,False,False,False
1.자동차_1357_1.wav,10m,50m,72,-22,좌,오른쪽,False,False,False
1.자동차_1360_1.wav,1m,50m,110,-21,우,중앙,False,False,False
1.자동차_1361_1.wav,30m,50m,102,-24,우,왼쪽,False,False,False
1.자동차_1364_1.wav,9m,50m,82,-21,좌,오른쪽,False,False,False
1.자동차_1371_1.wav,2m,50m,99,-22,좌,왼쪽,False,False,False
1.자동차_1373_1.wav,5m,50m,77,-21,우,오른쪽,False,False,False
1.자동차_1374_1.wav,30m,50m,106,-21,우,왼쪽,False,False,False
1.자동차_1375_1.wav,10m,50m,69,-28,좌,왼쪽,False,False,False
1.자동차_1376_1.wav,2m,50m,87,-23,좌,오른쪽,False,False,False
1.자동차_1377_1.wav,1m,50m,84,-23,우,중앙,False,False,False
1.자동차_1378_1.wav,12m,50m,69,-24,우,오른쪽,False,False,False
1.자동차_1379_1.wav,30m,50m,95,-23,우,왼쪽,False,False,False
1.자동차_1380_1.wav,1m,50m,71,-31,우,중앙,False,False,False
1.자동차_1385_1.wav,9m,50m,115,-22,좌,왼쪽,False,False,False
1.자동차_1387_1.wav,9m,50m,106,-22,좌,오른쪽,False,False,False
1.자동차_138_1.wav,6m,50m,75,-19,우,왼쪽,False,False,False
1.자동차_1390_1.wav,13m,50m,73,-23,우,왼쪽,False,False,False
1.자동차_1391_1.wav,10m,50m,99,-23,좌,오른쪽,False,False,False
1.자동차_1392_1.wav,13m,50m,80,-23,우,왼쪽,False,False,False
1.자동차_1393_1.wav,1m,50m,119,-22,우,중앙,False,False,False
1.자동차_1397_1.wav,60m,50m,73,-30,우,오른쪽,False,False,False
1.자동차_1398_1.wav,10m,50m,107,-17,우,오른쪽,False,False,False
1.자동차_139_1.wav,10m,50m,78,-21,우,왼쪽,False,False,False
1.자동차_1401_1.wav,13m,50m,68,-28,우,왼쪽,False,False,False
1.자동차_1404_1.wav,11m,50m,71,-29,우,오른쪽,False,False,False
1.자동차_1405_1.wav,10m,50m,70,-24,우,오른쪽,False,False,False
1.자동차_1406_1.wav,13m,50m,74,-27,우,왼쪽,False,False,False
1.자동차_1407_1.wav,10m,50m,110,-24,우,왼쪽,False,False,False
1.자동차_1410_1.wav,5m,50m,85,-20,우,오른쪽,False,False,False
1.자동차_1411_1.wav,10m,50m,71,-30,우,왼쪽,False,False,False
1.자동차_1412_1.wav,10m,50m,126,-20,우,오른쪽,False,False,False
1.자동차_1413_1.wav,1m,50m,127,-21,우,왼쪽,False,False,False
1.자동차_1414_1.wav,25m,50m,69,-25,우,중앙,False,False,False
1.자동차_1415_1.wav,5m,50m,112,-19,우,오른쪽,False,False,False
1.자동차_1416_1.wav,15m,50m,71,-25,우,왼쪽,False,False,False
1.자동차_1417_1.wav,13m,50m,68,-27,우,왼쪽,False,False,False
1.자동차_1418_1.wav,13m,50m,84,-23,우,왼쪽,False,False,False
1.자동차_141_1.wav,10m,50m,77,-18,우,오른쪽,False,False,False
1.자동차_1420_1.wav,10m,50m,78,-23,우,오른쪽,False,False,False
1.자동차_1421_1.wav,2m,50m,122,-20,좌,왼쪽,False,False,False
1.자동차_1429_1.wav,10m,50m,68,-30,좌,왼쪽,False,False,False
1.자동차_1430_1.wav,10m,50m,89,-20,우,왼쪽,False,False,False
1.자동차_1432_1.wav,15m,50m,75,-26,우,왼쪽,False,False,False
1.자동차_1433_1.wav,11m,50m,78,-25,우,오른쪽,False,False,False
1.자동차_1434_1.wav,10m,50m,74,-24,좌,오른쪽,False,False,False
1.자동차_1437_1.wav,10m,50m,74,-29,좌,왼쪽,False,False,False
1.자동차_1438_1.wav,10m,50m,70,-23,우,왼쪽,False,False,False
1.자동차_1440_1.wav,30m,50m,108,-20,우,왼쪽,False,False,False
1.자동차_1441_1.wav,15m,50m,72,-23,우,왼쪽,False,False,False
1.자동차_1442_1.wav,1m,50m,119,-24,우,중앙,False,False,False
1.자동차_1443_1.wav,2m,50m,92,-24,우,오른쪽,False,False,False
1.자동차_1444_1.wav,10m,50m,73,-21,좌,오른쪽,False,False,False
1.자동차_1445_1.wav,15m,50m,78,-23,우,왼쪽,False,False,False
1.자동차_1446_1.wav,2m,50m,107,-21,좌,오른쪽,False,False,False
1.자동차_1447_1.wav,10m,50m,69,-22,우,왼쪽,False,False,False
1.자동차_1448_1.wav,10m,50m,98,-22,우,왼쪽,False,False,False
1.자동차_1450_1.wav,10m,50m,100,-23,좌,왼쪽,False,False,False
1.자동차_1454_1.wav,10m,50m,122,-28,좌,왼쪽,False,False,False
1.자동차_1455_1.wav,10m,50m,97,-21,우,오른쪽,False,False,False
1.자동차_1458_1.wav,5m,50m,106,-19,우,오른쪽,False,False,False
1.자동차_1459_1.wav,10m,50m,103,-20,좌,오른쪽,False,False,False
1.자동차_145_1.wav,10m,50m,80,-21,우,왼쪽,False,False,False
1.자동차_1460_1.wav,25m,50m,93,-21,우,중앙,False,False,False
1.자동차_1461_1.wav,1m,50m,126,-21,우,중앙,False,False,False
1.자동차_1463_1.wav,10m,50m,90,-22,우,오른쪽,False,False,False
1.자동차_1464_1.wav,11m,50m,75,-28,우,오른쪽,False,False,False
1.자동차_1466_1.wav,10m,50m,74,-30,좌,왼쪽,False,False,False
1.자동차_1468_1.wav,30m,50m,81,-23,우,왼쪽,False,False,False
1.자동차_1469_1.wav,11m,50m,70,-32,우,오른쪽,False,False,False
1.자동차_1470_1.wav,10m,50m,98,-21,우,왼쪽,False,False,False
1.자동차_1471_1.wav,25m,50m,69,-23,우,중앙,False,False,False
1.자동차_1474_1.wav,10m,50m,101,-20,좌,오른쪽,False,False,False
1.자동차_1475_1.wav,10m,50m,68,-32,좌,왼쪽,False,False,False
1.자동차_1476_1.wav,10m,50m,83,-23,우,오른쪽,False,False,False
1.자동차_1477_1.wav,11m,50m,68,-25,우,오른쪽,False,False,False
1.자동차_1478_1.wav,5m,50m,78,-23,우,오른쪽,False,False,False
1.자동차_1479_1.wav,13m,50m,75,-27,우,왼쪽,False,False,False
1.자동차_1480_1.wav,10m,50m,98,-22,우,오른쪽,False,False,False
1.자동차_1481_1.wav,10m,50m,77,-22,우,오른쪽,False,False,False
1.자동차_1482_1.wav,11m,50m,75,-29,우,오른쪽,False,False,False
1.자동차_1483_1.wav,10m,50m,103,-20,우,중앙,False,False,False
1.자동차_1489_1.wav,10m,50m,125,-19,우,왼쪽,False,False,False
1.자동차_1490_1.wav,10m,50m,109,-20,우,오른쪽,False,False,False
1.자동차_1492_1.wav,30m,50m,105,-20,우,왼쪽,False,False,False
1.자동차_1495_1.wav,24m,50m,112,-17,우,오른쪽,False,False,False
1.자동차_1496_1.wav,10m,50m,71,-26,우,왼쪽,False,False,False
1.자동차_1497_1.wav,10m,50m,74,-22,우,오른쪽,False,False,False
1.자동차_1499_1.wav,3m,50m,112,-14,좌,오른쪽,False,False,False
1.자동차_149_1.wav,10m,50m,122,-12,좌,왼쪽,False,False,False
1.자동차_1501_1.wav,1m,50m,75,-25,우,중앙,False,False,False
1.자동차_1503_1.wav,1m,50m,102,-23,우,중앙,False,False,False
1.자동차_1504_1.wav,10m,50m,75,-25,우,오른쪽,False,False,False
1.자동차_1505_1.wav,24m,50m,75,-24,우,오른쪽,False,False,False
1.자동차_150_1.wav,10m,50m,89,-20,우,왼쪽,False,False,False
1.자동차_1510_1.wav,1m,50m,108,-21,우,중앙,False,False,False
1.자동차_1515_1.wav,10m,50m,102,-22,우,왼쪽,False,False,False
1.자동차_1517_1.wav,18m,50m,70,-28,우,오른쪽,False,False,False
1.자동차_1519_1.wav,30m,50m,76,-24,우,왼쪽,False,False,False
1.자동차_151_1.wav,1m,50m,119,-16,좌,왼쪽,False,False,False
1.자동차_1521_1.wav,10m,50m,113,-20,좌,오른쪽,False,False,False
1.자동차_1522_1.wav,30m,50m,118,-20,우,왼쪽,False,False,False
1.자동차_1527_1.wav,12m,50m,69,-24,우,오른쪽,False,False,False
1.자동차_1528_1.wav,10m,50m,76,-24,우,왼쪽,False,False,False
1.자동차_1529_1.wav,13m,50m,103,-21,우,왼쪽,False,False,False
1.자동차_1530_1.wav,9m,50m,93,-22,좌,오른쪽,False,False,False
1.자동차_1531_1.wav,13m,50m,74,-24,우,왼쪽,False,False,False
1.자동차_1534_1.wav,15m,50m,107,-22,우,왼쪽,False,False,False
1.자동차_1536_1.wav,10m,50m,87,-21,우,오른쪽,False,False,False
1.자동차_153_1.wav,10m,50m,70,-19,우,오른쪽,False,False,False
1.자동차_1541_1.wav,10m,50m,68,-23,우,오른쪽,False,False,False
1.자동차_1542_1.wav,1m,50m,89,-24,우,중앙,False,False,False
1.자동차_1543_1.wav,10m,50m,104,-22,우,오른쪽,False,False,False
1.자동차_1546_1.wav,13m,50m,72,-24,우,왼쪽,False,False,False
1.자동차_1547_1.wav,10m,50m,68,-27,우,왼쪽,False,False,False
