wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction,match_distance,match_decibel,match_direction
2.이륜자동차_2506_1.wav,10m,50m,107,-16,좌,왼쪽,False,False,False
2.이륜자동차_2510_1.wav,10m,50m,111,-16,좌,왼쪽,False,False,False
2.이륜자동차_2512_1.wav,2m,50m,127,-13,우,오른쪽,False,False,False
2.이륜자동차_2514_1.wav,10m,50m,109,-17,좌,오른쪽,False,False,False
2.이륜자동차_2516_1.wav,2m,50m,121,-16,우,오른쪽,False,False,False
2.이륜자동차_2521_1.wav,12m,50m,73,-32,우,오른쪽,False,False,False
2.이륜자동차_2522_1.wav,12m,50m,73,-29,우,오른쪽,False,False,False
2.이륜자동차_2524_1.wav,12m,50m,81,-30,우,오른쪽,False,False,False
2.이륜자동차_2526_1.wav,12m,50m,72,-27,우,오른쪽,False,False,False
2.이륜자동차_2528_1.wav,10m,50m,100,-14,좌,왼쪽,False,False,False
2.이륜자동차_2531_1.wav,10m,50m,123,-16,좌,왼쪽,False,False,False
2.이륜자동차_2532_1.wav,2m,50m,108,-18,우,왼쪽,False,False,False
2.이륜자동차_2533_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
2.이륜자동차_2536_1.wav,10m,50m,110,-16,좌,왼쪽,False,False,False
2.이륜자동차_2537_1.wav,10m,50m,70,-22,우,왼쪽,False,False,False
2.이륜자동차_2538_1.wav,10m,50m,72,-31,우,중앙,False,False,False
2.이륜자동차_2539_1.wav,30m,50m,68,-34,우,오른쪽,False,False,False
2.이륜자동차_2544_1.wav,11m,50m,121,-20,우,오른쪽,False,False,False
2.이륜자동차_2548_1.wav,2m,50m,88,-20,우,오른쪽,False,False,False
2.이륜자동차_2550_1.wav,45m,50m,124,-19,우,왼쪽,False,False,False
2.이륜자동차_2551_1.wav,20m,50m,103,-25,우,왼쪽,False,False,False
2.이륜자동차_2553_1.wav,11m,50m,69,-25,우,오른쪽,False,False,False
2.이륜자동차_2556_1.wav,11m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2557_1.wav,5m,50m,81,-24,우,오른쪽,False,False,False
2.이륜자동차_2559_1.wav,20m,50m,109,-25,우,왼쪽,False,False,False
2.이륜자동차_2560_1.wav,10m,50m,125,-15,우,중앙,False,False,False
2.이륜자동차_2562_1.wav,10m,50m,109,-16,좌,왼쪽,False,False,False
2.이륜자동차_2563_1.wav,11m,50m,75,-30,우,오른쪽,False,False,False
2.이륜자동차_2567_1.wav,10m,50m,93,-22,우,왼쪽,False,False,False
2.이륜자동차_2568_1.wav,1m,50m,70,-27,우,오른쪽,False,False,False
2.이륜자동차_2569_1.wav,1m,50m,83,-24,우,오른쪽,False,False,False
2.이륜자동차_2573_1.wav,10m,50m,72,-27,우,왼쪽,False,False,False
2.이륜자동차_2575_1.wav,10m,50m,123,-19,좌,왼쪽,False,False,False
2.이륜자동차_2576_1.wav,10m,50m,107,-19,좌,왼쪽,False,False,False
2.이륜자동차_2577_1.wav,12m,50m,72,-32,우,오른쪽,False,False,False
2.이륜자동차_2580_1.wav,2m,50m,121,-17,우,왼쪽,False,False,False
2.이륜자동차_2585_1.wav,11m,50m,73,-22,우,오른쪽,False,False,False
2.이륜자동차_2586_1.wav,3m,50m,126,-9,좌,왼쪽,False,False,False
2.이륜자동차_2587_1.wav,12m,50m,71,-41,우,오른쪽,False,False,False
2.이륜자동차_2588_1.wav,10m,50m,110,-21,우,오른쪽,False,False,False
2.이륜자동차_2589_1.wav,11m,50m,74,-31,우,오른쪽,False,False,False
2.이륜자동차_2590_1.wav,30m,50m,75,-33,우,왼쪽,False,False,False
2.이륜자동차_2591_1.wav,2m,50m,109,-16,우,왼쪽,False,False,False
2.이륜자동차_2594_1.wav,12m,50m,69,-37,우,왼쪽,False,False,False
2.이륜자동차_2595_1.wav,10m,50m,109,-15,좌,왼쪽,False,False,False
2.이륜자동차_2596_1.wav,11m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2598_1.wav,12m,50m,72,-27,우,오른쪽,False,False,False
2.이륜자동차_2599_1.wav,10m,50m,70,-32,좌,오른쪽,False,False,False
2.이륜자동차_2600_1.wav,2m,50m,107,-16,우,오른쪽,False,False,False
2.이륜자동차_2602_1.wav,15m,50m,82,-25,우,왼쪽,False,False,False
2.이륜자동차_2603_1.wav,1m,50m,73,-26,우,오른쪽,False,False,False
2.이륜자동차_2606_1.wav,10m,50m,106,-18,우,오른쪽,False,False,False
2.이륜자동차_2608_1.wav,12m,50m,112,-14,우,오른쪽,False,False,False
2.이륜자동차_2609_1.wav,1m,50m,73,-29,우,오른쪽,False,False,False
2.이륜자동차_2610_1.wav,1m,50m,102,-15,좌,왼쪽,False,False,False
2.이륜자동차_2611_1.wav,15m,50m,69,-25,우,왼쪽,False,False,False
2.이륜자동차_2614_1.wav,1m,50m,73,-32,우,왼쪽,False,False,False
2.이륜자동차_2617_1.wav,10m,50m,104,-16,좌,오른쪽,False,False,False
2.이륜자동차_2618_1.wav,12m,50m,69,-31,우,왼쪽,False,False,False
2.이륜자동차_2620_1.wav,11m,50m,75,-35,우,오른쪽,False,False,False
2.이륜자동차_2624_1.wav,2m,50m,94,-19,우,왼쪽,False,False,False
2.이륜자동차_2629_1.wav,2m,50m,111,-18,우,오른쪽,False,False,False
2.이륜자동차_2631_1.wav,1m,50m,103,-17,우,오른쪽,False,False,False
2.이륜자동차_2632_1.wav,1m,50m,122,-13,좌,왼쪽,False,False,False
2.이륜자동차_2635_1.wav,20m,50m,75,-27,우,왼쪽,False,False,False
2.이륜자동차_2636_1.wav,2m,50m,123,-18,우,왼쪽,False,False,False
2.이륜자동차_2637_1.wav,10m,50m,72,-26,우,중앙,False,False,False
2.이륜자동차_2638_1.wav,10m,50m,68,-32,우,왼쪽,False,False,False
2.이륜자동차_2640_1.wav,10m,50m,68,-27,좌,오른쪽,False,False,False
2.이륜자동차_2641_1.wav,11m,50m,92,-24,우,오른쪽,False,False,False
2.이륜자동차_2645_1.wav,12m,50m,74,-30,우,오른쪽,False,False,False
2.이륜자동차_2650_1.wav,10m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_2652_1.wav,70m,50m,117,-19,좌,왼쪽,False,False,False
2.이륜자동차_2653_1.wav,30m,50m,70,-34,우,왼쪽,False,False,False
2.이륜자동차_2658_1.wav,10m,50m,106,-24,좌,오른쪽,False,False,False
2.이륜자동차_2659_1.wav,1m,50m,74,-35,우,왼쪽,False,False,False
2.이륜자동차_2660_1.wav,11m,50m,75,-35,우,오른쪽,False,False,False
2.이륜자동차_2662_1.wav,2m,50m,71,-21,우,왼쪽,False,False,False
2.이륜자동차_2663_1.wav,20m,50m,74,-32,우,왼쪽,False,False,False
2.이륜자동차_2664_1.wav,10m,50m,111,-15,좌,오른쪽,False,False,False
2.이륜자동차_2666_1.wav,1m,50m,73,-31,우,오른쪽,False,False,False
2.이륜자동차_2667_1.wav,12m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2668_1.wav,11m,50m,68,-24,우,오른쪽,False,False,False
2.이륜자동차_2671_1.wav,1m,50m,71,-25,우,오른쪽,False,False,False
2.이륜자동차_2672_1.wav,11m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2675_1.wav,1m,50m,69,-30,우,중앙,False,False,False
2.이륜자동차_2676_1.wav,1m,50m,70,-43,우,왼쪽,False,False,False
2.이륜자동차_2677_1.wav,12m,50m,74,-23,우,오른쪽,False,False,False
2.이륜자동차_2678_1.wav,11m,50m,69,-36,우,오른쪽,False,False,False
2.이륜자동차_2679_1.wav,11m,50m,68,-32,우,오른쪽,False,False,False
2.이륜자동차_2680_1.wav,10m,50m,71,-23,우,왼쪽,False,False,False
2.이륜자동차_2683_1.wav,10m,50m,95,-21,우,오른쪽,False,False,False
2.이륜자동차_2686_1.wav,12m,50m,69,-22,우,왼쪽,False,False,False
2.이륜자동차_2691_1.wav,10m,50m,126,-18,좌,왼쪽,False,False,False
2.이륜자동차_2693_1.wav,2m,50m,85,-19,우,오른쪽,False,False,False
2.이륜자동차_2697_1.wav,10m,50m,85,-20,좌,왼쪽,False,False,False
2.이륜자동차_2698_1.wav,11m,50m,69,-25,우,오른쪽,False,False,False
2.이륜자동차_2699_1.wav,12m,50m,112,-20,우,오른쪽,False,False,False
2.이륜자동차_2702_1.wav,10m,50m,74,-30,우,중앙,False,False,False
2.이륜자동차_2704_1.wav,15m,50m,123,-14,우,왼쪽,False,False,False
2.이륜자동차_2706_1.wav,8m,50m,75,-21,우,오른쪽,False,False,False
2.이륜자동차_2708_1.wav,10m,50m,74,-26,우,왼쪽,False,False,False
2.이륜자동차_2709_1.wav,10m,50m,88,-21,좌,왼쪽,False,False,False
2.이륜자동차_2710_1.wav,2m,50m,77,-21,우,오른쪽,False,False,False
2.이륜자동차_2712_1.wav,12m,50m,69,-36,우,오른쪽,False,False,False
2.이륜자동차_2713_1.wav,11m,50m,82,-23,우,오른쪽,False,False,False
2.이륜자동차_2714_1.wav,16m,50m,69,-23,우,오른쪽,False,False,False
2.이륜자동차_2715_1.wav,1m,50m,70,-34,우,왼쪽,False,False,False
2.이륜자동차_2716_1.wav,3m,50m,112,-13,좌,오른쪽,False,False,False
2.이륜자동차_2717_1.wav,10m,50m,74,-23,좌,오른쪽,False,False,False
2.이륜자동차_2718_1.wav,10m,50m,71,-27,우,왼쪽,False,False,False
2.이륜자동차_2721_1.wav,10m,50m,69,-24,좌,오른쪽,False,False,False
2.이륜자동차_2722_1.wav,1m,50m,69,-32,우,오른쪽,False,False,False
2.이륜자동차_2724_1.wav,12m,50m,91,-26,우,오른쪽,False,False,False
2.이륜자동차_2725_1.wav,16m,50m,71,-28,우,중앙,False,False,False
2.이륜자동차_2726_1.wav,20m,50m,122,-17,우,왼쪽,False,False,False
2.이륜자동차_2728_1.wav,2m,50m,108,-18,우,왼쪽,False,False,False
2.이륜자동차_2730_1.wav,10m,50m,102,-22,우,왼쪽,False,False,False
2.이륜자동차_2734_1.wav,11m,50m,71,-28,우,오른쪽,False,False,False
2.이륜자동차_2735_1.wav,15m,50m,119,-20,우,왼쪽,False,False,False
2.이륜자동차_2738_1.wav,11m,50m,74,-29,우,오른쪽,False,False,False
2.이륜자동차_2740_1.wav,11m,50m,99,-23,우,오른쪽,False,False,False
2.이륜자동차_2742_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
2.이륜자동차_2744_1.wav,10m,50m,99,-22,우,오른쪽,False,False,False
2.이륜자동차_2746_1.wav,16m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2751_1.wav,11m,50m,118,-18,우,오른쪽,False,False,False
2.이륜자동차_2754_1.wav,10m,50m,68,-24,우,왼쪽,False,False,False
2.이륜자동차_2755_1.wav,12m,50m,70,-26,우,오른쪽,False,False,False
2.이륜자동차_2756_1.wav,3m,50m,104,-7,좌,오른쪽,False,False,False
2.이륜자동차_2760_1.wav,11m,50m,68,-29,우,오른쪽,False,False,False
2.이륜자동차_2762_1.wav,10m,50m,82,-27,우,중앙,False,False,False
2.이륜자동차_2766_1.wav,11m,50m,70,-28,우,오른쪽,False,False,False
2.이륜자동차_2767_1.wav,12m,50m,82,-25,우,오른쪽,False,False,False
2.이륜자동차_2768_1.wav,2m,50m,103,-16,우,왼쪽,False,False,False
2.이륜자동차_2769_1.wav,2m,50m,120,-17,우,왼쪽,False,False,False
2.이륜자동차_2772_1.wav,11m,50m,69,-32,우,오른쪽,False,False,False
2.이륜자동차_2773_1.wav,3m,50m,105,-11,좌,오른쪽,False,False,False
2.이륜자동차_2774_1.wav,2m,50m,122,-21,우,오른쪽,False,False,False
2.이륜자동차_2775_1.wav,10m,50m,75,-40,우,중앙,False,False,False
2.이륜자동차_2776_1.wav,2m,50m,110,-12,우,오른쪽,False,False,False
2.이륜자동차_2777_1.wav,2m,50m,105,-20,우,오른쪽,False,False,False
2.이륜자동차_2778_1.wav,12m,50m,74,-26,우,오른쪽,False,False,False
2.이륜자동차_2781_1.wav,10m,50m,73,-31,우,중앙,False,False,False
2.이륜자동차_2783_1.wav,1m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2784_1.wav,3m,50m,122,-11,좌,오른쪽,False,False,False
2.이륜자동차_2788_1.wav,2m,50m,126,-20,우,왼쪽,False,False,False
2.이륜자동차_2789_1.wav,11m,50m,75,-29,우,오른쪽,False,False,False
2.이륜자동차_2792_1.wav,15m,50m,106,-18,우,왼쪽,False,False,False
2.이륜자동차_2795_1.wav,10m,50m,122,-16,좌,왼쪽,False,False,False
2.이륜자동차_2798_1.wav,2m,50m,98,-20,우,오른쪽,False,False,False
2.이륜자동차_2799_1.wav,1m,50m,68,-28,우,왼쪽,False,False,False
2.이륜자동차_2800_1.wav,10m,50m,96,-20,우,왼쪽,False,False,False
2.이륜자동차_2802_1.wav,10m,50m,109,-18,좌,왼쪽,False,False,False
2.이륜자동차_2803_1.wav,1m,50m,72,-34,우,왼쪽,False,False,False
2.이륜자동차_2804_1.wav,1m,50m,69,-27,우,오른쪽,False,False,False
2.이륜자동차_2805_1.wav,11m,50m,127,-17,우,오른쪽,False,False,False
2.이륜자동차_2808_1.wav,1m,50m,114,-15,좌,왼쪽,False,False,False
2.이륜자동차_2809_1.wav,12m,50m,105,-18,우,왼쪽,False,False,False
2.이륜자동차_2811_1.wav,12m,50m,75,-26,우,오른쪽,False,False,False
2.이륜자동차_2814_1.wav,1m,50m,70,-24,우,오른쪽,False,False,False
2.이륜자동차_2816_1.wav,20m,50m,72,-28,우,왼쪽,False,False,False
2.이륜자동차_2819_1.wav,10m,50m,74,-25,좌,오른쪽,False,False,False
2.이륜자동차_2822_1.wav,10m,50m,107,-14,우,왼쪽,False,False,False
2.이륜자동차_2824_1.wav,12m,50m,74,-27,우,오른쪽,False,False,False
2.이륜자동차_2828_1.wav,11m,50m,69,-37,우,오른쪽,False,False,False
2.이륜자동차_2830_1.wav,20m,50m,75,-27,우,왼쪽,False,False,False
2.이륜자동차_2831_1.wav,10m,50m,70,-29,우,중앙,False,False,False
2.이륜자동차_2832_1.wav,15m,50m,126,-20,우,왼쪽,False,False,False
2.이륜자동차_2833_1.wav,1m,50m,114,-21,우,왼쪽,False,False,False
2.이륜자동차_2835_1.wav,11m,50m,88,-21,우,오른쪽,False,False,False
2.이륜자동차_2838_1.wav,10m,50m,93,-19,좌,왼쪽,False,False,False
2.이륜자동차_2839_1.wav,2m,50m,117,-17,우,오른쪽,False,False,False
2.이륜자동차_2841_1.wav,15m,50m,69,-25,우,왼쪽,False,False,False
2.이륜자동차_2842_1.wav,3m,50m,122,-9,좌,오른쪽,False,False,False
2.이륜자동차_2844_1.wav,70m,50m,124,-15,좌,왼쪽,False,False,False
2.이륜자동차_2846_1.wav,10m,50m,103,-16,좌,왼쪽,False,False,False
2.이륜자동차_2847_1.wav,2m,50m,125,-16,우,오른쪽,False,False,False
2.이륜자동차_2848_1.wav,10m,50m,126,-24,우,중앙,False,False,False
2.이륜자동차_2849_1.wav,1m,50m,102,-11,좌,왼쪽,False,False,False
2.이륜자동차_2852_1.wav,11m,50m,69,-25,우,오른쪽,False,False,False
2.이륜자동차_2853_1.wav,11m,50m,100,-24,우,오른쪽,False,False,False
2.이륜자동차_2857_1.wav,2m,50m,125,-16,우,오른쪽,False,False,False
2.이륜자동차_2859_1.wav,10m,50m,88,-23,우,왼쪽,False,False,False
2.이륜자동차_2860_1.wav,10m,50m,74,-25,좌,오른쪽,False,False,False
2.이륜자동차_2861_1.wav,2m,50m,123,-16,우,왼쪽,False,False,False
2.이륜자동차_2864_1.wav,12m,50m,74,-30,우,오른쪽,False,False,False
2.이륜자동차_2865_1.wav,1m,50m,75,-36,우,왼쪽,False,False,False
2.이륜자동차_2867_1.wav,2m,50m,100,-17,우,오른쪽,False,False,False
2.이륜자동차_2869_1.wav,12m,50m,119,-17,우,왼쪽,False,False,False
2.이륜자동차_2870_1.wav,11m,50m,74,-28,우,오른쪽,False,False,False
2.이륜자동차_2871_1.wav,1m,50m,75,-34,우,중앙,False,False,False
2.이륜자동차_2872_1.wav,10m,50m,70,-22,우,왼쪽,False,False,False
2.이륜자동차_2873_1.wav,10m,50m,112,-17,우,오른쪽,False,False,False
2.이륜자동차_2874_1.wav,2m,50m,73,-22,우,오른쪽,False,False,False
2.이륜자동차_2875_1.wav,3m,50m,122,-14,좌,오른쪽,False,False,False
2.이륜자동차_2876_1.wav,10m,50m,70,-23,우,왼쪽,False,False,False
2.이륜자동차_2877_1.wav,10m,50m,105,-14,좌,왼쪽,False,False,False
2.이륜자동차_2879_1.wav,10m,50m,107,-16,좌,오른쪽,False,False,False
2.이륜자동차_2883_1.wav,3m,50m,123,-14,좌,왼쪽,False,False,False
2.이륜자동차_2885_1.wav,10m,50m,68,-21,좌,오른쪽,False,False,False
2.이륜자동차_2886_1.wav,1m,50m,118,-26,우,오른쪽,False,False,False
2.이륜자동차_2888_1.wav,10m,50m,69,-24,우,왼쪽,False,False,False
2.이륜자동차_2889_1.wav,10m,50m,76,-24,우,왼쪽,False,False,False
2.이륜자동차_2890_1.wav,3m,50m,121,-17,좌,왼쪽,False,False,False
2.이륜자동차_2892_1.wav,2m,50m,98,-20,우,오른쪽,False,False,False
2.이륜자동차_2897_1.wav,1m,50m,118,-19,우,오른쪽,False,False,False
2.이륜자동차_2900_1.wav,8m,50m,79,-22,우,오른쪽,False,False,False
2.이륜자동차_2904_1.wav,2m,50m,111,-20,우,오른쪽,False,False,False
2.이륜자동차_2906_1.wav,15m,50m,106,-18,우,왼쪽,False,False,False
2.이륜자동차_2909_1.wav,10m,50m,69,-24,좌,오른쪽,False,False,False
2.이륜자동차_2914_1.wav,5m,50m,68,-22,우,오른쪽,False,False,False
2.이륜자동차_2919_1.wav,12m,50m,71,-28,우,오른쪽,False,False,False
2.이륜자동차_2920_1.wav,10m,50m,94,-23,우,중앙,False,False,False
2.이륜자동차_2922_1.wav,1m,50m,110,-14,우,오른쪽,False,False,False
2.이륜자동차_2923_1.wav,2m,50m,99,-17,우,왼쪽,False,False,False
2.이륜자동차_2925_1.wav,20m,50m,73,-28,우,왼쪽,False,False,False
2.이륜자동차_2928_1.wav,2m,50m,114,-18,우,오른쪽,False,False,False
2.이륜자동차_2930_1.wav,10m,50m,71,-28,좌,오른쪽,False,False,False
2.이륜자동차_2937_1.wav,1m,50m,100,-26,우,오른쪽,False,False,False
2.이륜자동차_2939_1.wav,10m,50m,102,-20,좌,왼쪽,False,False,False
2.이륜자동차_2940_1.wav,12m,50m,96,-22,우,왼쪽,False,False,False
2.이륜자동차_2941_1.wav,4m,50m,71,-35,우,왼쪽,False,False,False
2.이륜자동차_2942_1.wav,12m,50m,93,-29,우,오른쪽,False,False,False
2.이륜자동차_2944_1.wav,12m,50m,75,-30,우,오른쪽,False,False,False
2.이륜자동차_2945_1.wav,1m,50m,70,-36,우,왼쪽,False,False,False
2.이륜자동차_2947_1.wav,15m,50m,102,-19,우,왼쪽,False,False,False
2.이륜자동차_2951_1.wav,11m,50m,71,-30,우,오른쪽,False,False,False
2.이륜자동차_2952_1.wav,16m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2953_1.wav,10m,50m,113,-16,좌,왼쪽,False,False,False
2.이륜자동차_2957_1.wav,10m,50m,69,-23,우,왼쪽,False,False,False
2.이륜자동차_2958_1.wav,10m,50m,73,-26,우,왼쪽,False,False,False
2.이륜자동차_2959_1.wav,1m,50m,70,-31,우,중앙,False,False,False
2.이륜자동차_2964_1.wav,16m,50m,94,-21,우,오른쪽,False,False,False
2.이륜자동차_2966_1.wav,2m,50m,130,-16,우,오른쪽,False,False,False
2.이륜자동차_2968_1.wav,11m,50m,74,-28,우,오른쪽,False,False,False
2.이륜자동차_2971_1.wav,3m,50m,114,-12,좌,왼쪽,False,False,False
2.이륜자동차_2972_1.wav,2m,50m,123,-13,우,오른쪽,False,False,False
2.이륜자동차_2974_1.wav,10m,50m,108,-18,우,오른쪽,False,False,False
2.이륜자동차_2975_1.wav,10m,50m,69,-23,좌,오른쪽,False,False,False
2.이륜자동차_2977_1.wav,11m,50m,118,-18,우,오른쪽,False,False,False
2.이륜자동차_2978_1.wav,1m,50m,71,-36,우,왼쪽,False,False,False
2.이륜자동차_2982_1.wav,3m,50m,111,-15,좌,왼쪽,False,False,False
2.이륜자동차_2984_1.wav,10m,50m,68,-26,우,왼쪽,False,False,False
2.이륜자동차_2985_1.wav,10m,50m,77,-28,우,중앙,False,False,False
2.이륜자동차_2986_1.wav,10m,50m,71,-24,우,왼쪽,False,False,False
2.이륜자동차_2987_1.wav,10m,50m,92,-22,좌,오른쪽,False,False,False
2.이륜자동차_2989_1.wav,2m,50m,80,-20,우,오른쪽,False,False,False
2.이륜자동차_2991_1.wav,1m,50m,79,-24,우,왼쪽,False,False,False
2.이륜자동차_2993_1.wav,3m,50m,78,-22,좌,오른쪽,False,False,False
2.이륜자동차_2994_1.wav,11m,50m,70,-27,우,오른쪽,False,False,False
2.이륜자동차_2996_1.wav,1m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2997_1.wav,3m,50m,100,-8,좌,오른쪽,False,False,False
2.이륜자동차_2998_1.wav,1m,50m,80,-22,우,오른쪽,False,False,False
2.이륜자동차_2999_1.wav,12m,50m,69,-31,우,오른쪽,False,False,False
2.이륜자동차_3000_1.wav,15m,50m,118,-10,우,왼쪽,False,False,False
2.이륜자동차_3002_1.wav,1m,50m,75,-25,우,오른쪽,False,False,False
2.이륜자동차_3003_1.wav,10m,50m,114,-22,우,왼쪽,False,False,False
2.이륜자동차_3004_1.wav,10m,50m,107,-16,좌,왼쪽,False,False,False
2.이륜자동차_3006_1.wav,10m,50m,100,-15,좌,왼쪽,False,False,False
2.이륜자동차_3010_1.wav,20m,50m,72,-34,우,왼쪽,False,False,False
2.이륜자동차_3013_1.wav,10m,50m,75,-22,우,왼쪽,False,False,False
2.이륜자동차_3015_1.wav,11m,50m,72,-26,우,오른쪽,False,False,False
2.이륜자동차_3016_1.wav,10m,50m,117,-15,좌,왼쪽,False,False,False
2.이륜자동차_3019_1.wav,10m,50m,115,-13,좌,오른쪽,False,False,False
2.이륜자동차_3020_1.wav,12m,50m,74,-27,우,오른쪽,False,False,False
2.이륜자동차_3021_1.wav,1m,50m,71,-35,우,왼쪽,False,False,False
2.이륜자동차_3024_1.wav,11m,50m,96,-19,우,오른쪽,False,False,False
2.이륜자동차_3025_1.wav,20m,50m,116,-15,좌,왼쪽,False,False,False
2.이륜자동차_3028_1.wav,10m,50m,77,-22,우,왼쪽,False,False,False
2.이륜자동차_3029_1.wav,20m,50m,70,-23,우,왼쪽,False,False,False
2.이륜자동차_3033_1.wav,15m,50m,73,-29,우,왼쪽,False,False,False
2.이륜자동차_3034_1.wav,16m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_3035_1.wav,2m,50m,126,-17,우,왼쪽,False,False,False
2.이륜자동차_3036_1.wav,2m,50m,74,-20,우,오른쪽,False,False,False
2.이륜자동차_3037_1.wav,12m,50m,126,-16,우,왼쪽,False,False,False
2.이륜자동차_3039_1.wav,11m,50m,69,-26,우,오른쪽,False,False,False
2.이륜자동차_3040_1.wav,10m,50m,109,-15,좌,왼쪽,False,False,False
2.이륜자동차_3042_1.wav,15m,50m,93,-23,우,왼쪽,False,False,False
2.이륜자동차_3044_1.wav,10m,50m,70,-29,우,왼쪽,False,False,False
2.이륜자동차_3045_1.wav,1m,50m,74,-27,우,오른쪽,False,False,False
2.이륜자동차_3047_1.wav,20m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_3049_1.wav,12m,50m,75,-22,우,왼쪽,False,False,False
2.이륜자동차_3051_1.wav,10m,50m,116,-18,좌,왼쪽,False,False,False
2.이륜자동차_3052_1.wav,15m,50m,113,-16,우,왼쪽,False,False,False
2.이륜자동차_3053_1.wav,10m,50m,105,-15,좌,왼쪽,False,False,False
2.이륜자동차_3054_1.wav,11m,50m,120,-16,우,오른쪽,False,False,False
2.이륜자동차_3055_1.wav,12m,50m,75,-31,우,오른쪽,False,False,False
2.이륜자동차_3056_1.wav,12m,50m,106,-22,우,오른쪽,False,False,False
2.이륜자동차_3057_1.wav,2m,50m,103,-20,우,오른쪽,False,False,False
2.이륜자동차_3058_1.wav,12m,50m,69,-24,우,왼쪽,False,False,False
2.이륜자동차_3059_1.wav,12m,50m,121,-17,우,왼쪽,False,False,False
2.이륜자동차_3060_1.wav,2m,50m,122,-18,우,왼쪽,False,False,False
2.이륜자동차_3061_1.wav,20m,50m,70,-24,우,왼쪽,False,False,False
2.이륜자동차_3062_1.wav,3m,50m,118,-11,좌,오른쪽,False,False,False
2.이륜자동차_3063_1.wav,3m,50m,125,-15,좌,오른쪽,False,False,False
2.이륜자동차_3064_1.wav,12m,50m,69,-28,우,오른쪽,False,False,False
2.이륜자동차_3066_1.wav,2m,50m,117,-18,우,오른쪽,False,False,False
2.이륜자동차_3069_1.wav,11m,50m,69,-24,우,오른쪽,False,False,False
2.이륜자동차_3072_1.wav,16m,50m,100,-23,우,오른쪽,False,False,False
2.이륜자동차_3076_1.wav,10m,50m,104,-15,좌,왼쪽,False,False,False
2.이륜자동차_3078_1.wav,11m,50m,71,-35,우,오른쪽,False,False,False
2.이륜자동차_3081_1.wav,5m,50m,74,-22,우,오른쪽,False,False,False
2.이륜자동차_3082_1.wav,1m,50m,118,-23,우,왼쪽,False,False,False
2.이륜자동차_3083_1.wav,10m,50m,113,-9,좌,왼쪽,False,False,False
2.이륜자동차_3085_1.wav,20m,50m,71,-30,우,왼쪽,False,False,False
