wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction
1.자동차_509_1.wav,3m,774980.2m,129,-18,우,중앙
1.자동차_50_1.wav,10m,1206121.0m,71,-22,우,중앙
1.자동차_511_1.wav,8m,873996.1m,103,-19,우,중앙
1.자동차_512_1.wav,3m,2288331.7m,71,-27,우,중앙
1.자동차_513_1.wav,8m,1023950.1m,118,-20,우,중앙
1.자동차_517_1.wav,20m,540351.9m,112,-15,좌,중앙
1.자동차_519_1.wav,2m,381280.7m,113,-12,좌,중앙
1.자동차_523_1.wav,6m,973672.1m,113,-20,우,중앙
1.자동차_524_1.wav,3m,886114.0m,109,-19,우,중앙
1.자동차_525_1.wav,12m,8824568.0m,72,-39,우,중앙
1.자동차_526_1.wav,12m,1769443.6m,72,-25,우,중앙
1.자동차_530_1.wav,20m,611604.9m,119,-16,좌,중앙
1.자동차_532_1.wav,50m,1363857.3m,100,-23,우,중앙
1.자동차_534_1.wav,3m,741551.6m,102,-17,우,중앙
1.자동차_538_1.wav,20m,621815.8m,101,-16,좌,중앙
1.자동차_539_1.wav,1m,2744157.0m,69,-29,우,중앙
1.자동차_53_1.wav,12m,4188417.0m,68,-32,우,중앙
1.자동차_540_1.wav,4m,682604.0m,108,-17,우,중앙
1.자동차_541_1.wav,10m,2204646.0m,73,-27,우,중앙
1.자동차_544_1.wav,3m,756244.9m,109,-18,우,중앙
1.자동차_546_1.wav,12m,1561727.2m,88,-24,우,중앙
1.자동차_547_1.wav,13m,1306763.6m,69,-22,우,중앙
1.자동차_548_1.wav,25m,1316742.3m,86,-22,우,중앙
1.자동차_549_1.wav,10m,2940638.1m,72,-29,좌,중앙
1.자동차_550_1.wav,10m,1557071.1m,84,-24,우,중앙
1.자동차_553_1.wav,30m,1136378.0m,102,-21,우,왼쪽
1.자동차_555_1.wav,10m,1670457.3m,105,-24,좌,왼쪽
1.자동차_556_1.wav,3m,236507.8m,124,-8,우,중앙
1.자동차_565_1.wav,10m,2795888.6m,71,-29,좌,중앙
1.자동차_566_1.wav,30m,1289054.0m,120,-22,우,왼쪽
1.자동차_567_1.wav,1m,1213304.8m,130,-22,우,중앙
1.자동차_569_1.wav,10m,1331309.1m,74,-22,우,중앙
1.자동차_572_1.wav,5m,1039268.0m,86,-20,우,중앙
1.자동차_573_1.wav,9m,1062754.7m,91,-20,좌,중앙
1.자동차_575_1.wav,1m,1686576.5m,88,-24,우,중앙
1.자동차_576_1.wav,13m,1111118.6m,85,-21,우,중앙
1.자동차_577_1.wav,10m,2686938.5m,72,-29,좌,중앙
1.자동차_578_1.wav,3m,201450.0m,106,-6,우,중앙
1.자동차_581_1.wav,3m,200265.5m,119,-6,우,중앙
1.자동차_582_1.wav,10m,935171.9m,86,-19,좌,중앙
1.자동차_583_1.wav,30m,2250980.6m,68,-27,우,왼쪽
1.자동차_584_1.wav,10m,2490881.7m,75,-28,좌,중앙
1.자동차_585_1.wav,1m,685486.6m,105,-17,우,중앙
1.자동차_586_1.wav,13m,1559793.7m,69,-24,우,중앙
1.자동차_587_1.wav,30m,1368257.2m,105,-23,우,중앙
1.자동차_588_1.wav,3m,244547.7m,100,-8,우,중앙
1.자동차_589_1.wav,10m,1319877.0m,70,-22,우,중앙
1.자동차_58_1.wav,10m,1376325.0m,78,-23,우,중앙
1.자동차_590_1.wav,3m,565961.8m,105,-15,좌,중앙
1.자동차_591_1.wav,13m,1654119.5m,72,-24,우,중앙
1.자동차_592_1.wav,13m,1543835.7m,71,-24,우,오른쪽
1.자동차_593_1.wav,10m,1137580.0m,87,-21,좌,중앙
1.자동차_594_1.wav,10m,1016234.0m,117,-20,좌,중앙
1.자동차_595_1.wav,10m,1076810.2m,125,-21,우,왼쪽
1.자동차_596_1.wav,3m,236702.2m,122,-8,우,중앙
1.자동차_597_1.wav,2m,1041391.4m,127,-20,좌,중앙
1.자동차_59_1.wav,20m,437249.2m,107,-13,좌,중앙
1.자동차_600_1.wav,24m,954696.2m,111,-20,우,중앙
1.자동차_603_1.wav,10m,1093926.0m,120,-21,우,중앙
1.자동차_606_1.wav,25m,4025846.9m,75,-32,우,중앙
1.자동차_607_1.wav,10m,3240555.0m,71,-30,좌,중앙
1.자동차_611_1.wav,30m,2122326.7m,69,-26,우,왼쪽
1.자동차_612_1.wav,13m,1882345.8m,73,-26,우,중앙
1.자동차_613_1.wav,12m,3238789.5m,71,-30,우,중앙
1.자동차_614_1.wav,25m,1380662.4m,71,-23,우,중앙
1.자동차_616_1.wav,15m,1253746.0m,111,-22,우,중앙
1.자동차_617_1.wav,5m,993087.2m,90,-20,우,중앙
1.자동차_618_1.wav,3m,245666.1m,121,-8,우,중앙
1.자동차_620_1.wav,10m,1531873.9m,75,-24,우,중앙
1.자동차_621_1.wav,10m,1497805.5m,75,-24,좌,중앙
1.자동차_622_1.wav,5m,1120462.0m,77,-21,우,중앙
1.자동차_623_1.wav,3m,461528.7m,117,-13,좌,중앙
1.자동차_624_1.wav,13m,2008269.5m,71,-26,우,중앙
1.자동차_626_1.wav,3m,259848.2m,100,-8,우,중앙
1.자동차_627_1.wav,10m,836099.1m,104,-18,좌,중앙
1.자동차_628_1.wav,10m,1511821.1m,70,-24,우,중앙
1.자동차_629_1.wav,10m,2585730.8m,71,-28,좌,중앙
1.자동차_630_1.wav,10m,1013459.5m,114,-20,우,중앙
1.자동차_631_1.wav,12m,1808398.2m,69,-25,우,중앙
1.자동차_634_1.wav,10m,1077078.9m,109,-21,우,중앙
1.자동차_636_1.wav,25m,1101576.4m,127,-21,우,중앙
1.자동차_637_1.wav,30m,1436186.6m,104,-23,우,왼쪽
1.자동차_639_1.wav,10m,819746.2m,109,-18,좌,중앙
1.자동차_641_1.wav,25m,1551986.6m,80,-24,우,중앙
1.자동차_642_1.wav,10m,3150667.4m,70,-30,우,중앙
1.자동차_643_1.wav,10m,1092772.0m,111,-21,좌,중앙
1.자동차_644_1.wav,3m,444462.7m,108,-13,좌,중앙
1.자동차_647_1.wav,10m,999756.4m,125,-20,우,중앙
1.자동차_648_1.wav,13m,1721027.1m,75,-25,우,중앙
1.자동차_649_1.wav,2m,1611830.3m,78,-24,좌,중앙
1.자동차_64_1.wav,10m,1603575.6m,73,-24,우,중앙
1.자동차_650_1.wav,3m,565950.1m,108,-15,좌,중앙
1.자동차_651_1.wav,1m,1561558.8m,89,-24,우,중앙
1.자동차_653_1.wav,1m,1236121.0m,123,-22,우,중앙
1.자동차_654_1.wav,15m,1374827.3m,97,-23,우,중앙
1.자동차_655_1.wav,13m,1350739.3m,75,-23,우,중앙
1.자동차_65634_1.wav,30m,2070067.0m,74,-26,우,중앙
1.자동차_65654_1.wav,30m,2585236.0m,74,-28,좌,중앙
1.자동차_65655_1.wav,30m,3089827.9m,70,-30,우,중앙
1.자동차_65656_1.wav,30m,1647702.4m,74,-24,좌,중앙
1.자동차_657_1.wav,13m,2174653.3m,77,-27,우,중앙
1.자동차_658_1.wav,10m,1266408.4m,91,-22,좌,중앙
1.자동차_659_1.wav,24m,1458765.9m,118,-23,우,중앙
1.자동차_662_1.wav,10m,1070886.0m,109,-21,우,중앙
1.자동차_664_1.wav,10m,1319653.3m,107,-22,좌,중앙
1.자동차_667_1.wav,2m,1149512.4m,107,-21,좌,중앙
1.자동차_670_1.wav,13m,1886516.3m,68,-26,우,중앙
1.자동차_672_1.wav,10m,1097256.8m,107,-21,좌,중앙
1.자동차_673_1.wav,1m,1410591.9m,88,-23,우,중앙
1.자동차_674_1.wav,30m,1243873.6m,102,-22,우,중앙
1.자동차_678_1.wav,9m,1213383.1m,96,-22,좌,중앙
1.자동차_679_1.wav,9m,1143201.9m,116,-21,좌,중앙
1.자동차_681_1.wav,2m,1418440.7m,110,-23,좌,중앙
1.자동차_682_1.wav,10m,2617539.9m,75,-28,좌,중앙
1.자동차_684_1.wav,13m,2994704.3m,71,-30,우,중앙
1.자동차_685_1.wav,30m,1510572.2m,86,-24,우,왼쪽
1.자동차_689_1.wav,13m,2560808.5m,81,-28,우,중앙
1.자동차_68_1.wav,10m,1406168.2m,74,-23,우,중앙
1.자동차_690_1.wav,10m,1040869.3m,100,-20,좌,중앙
1.자동차_691_1.wav,10m,1131368.6m,77,-21,우,중앙
1.자동차_692_1.wav,10m,1347977.2m,74,-23,우,중앙
1.자동차_693_1.wav,1m,1087499.2m,110,-21,우,중앙
1.자동차_694_1.wav,10m,2167243.8m,75,-27,우,중앙
1.자동차_696_1.wav,10m,1132767.4m,81,-21,우,중앙
1.자동차_697_1.wav,10m,1377234.1m,75,-23,좌,중앙
1.자동차_699_1.wav,10m,964959.1m,118,-20,우,중앙
1.자동차_6_1.wav,6m,1462202.3m,69,-23,우,중앙
1.자동차_702_1.wav,11m,955935.0m,119,-20,우,중앙
1.자동차_704_1.wav,5m,1336163.4m,76,-22,우,중앙
1.자동차_706_1.wav,24m,541623.1m,107,-15,우,중앙
1.자동차_707_1.wav,3m,200397.4m,108,-6,우,중앙
1.자동차_711_1.wav,25m,1251961.1m,123,-22,우,중앙
1.자동차_712_1.wav,13m,2721901.7m,68,-29,우,중앙
1.자동차_713_1.wav,3m,718714.1m,102,-17,좌,중앙
1.자동차_715_1.wav,9m,1034455.4m,109,-20,좌,중앙
1.자동차_716_1.wav,1m,3646412.8m,73,-31,우,중앙
1.자동차_717_1.wav,5m,1092790.4m,84,-21,우,중앙
1.자동차_718_1.wav,13m,2179983.5m,71,-27,우,중앙
1.자동차_719_1.wav,30m,944449.3m,124,-20,우,중앙
1.자동차_720_1.wav,24m,1576374.3m,68,-24,우,중앙
1.자동차_721_1.wav,10m,741529.3m,125,-17,우,중앙
1.자동차_722_1.wav,24m,2013390.6m,71,-26,우,중앙
1.자동차_725_1.wav,2m,374559.9m,127,-12,우,중앙
1.자동차_728_1.wav,10m,3708796.0m,69,-31,좌,중앙
1.자동차_730_1.wav,10m,1094801.7m,104,-21,우,중앙
1.자동차_735_1.wav,13m,1912110.3m,69,-26,우,중앙
1.자동차_744_1.wav,9m,1132262.5m,113,-21,좌,중앙
1.자동차_747_1.wav,10m,3471574.3m,75,-31,좌,중앙
1.자동차_748_1.wav,10m,1672345.3m,73,-24,좌,중앙
1.자동차_749_1.wav,10m,1014249.9m,104,-20,우,중앙
1.자동차_751_1.wav,3m,231782.7m,103,-7,우,중앙
1.자동차_752_1.wav,10m,1236677.8m,96,-22,좌,중앙
1.자동차_753_1.wav,30m,1260966.1m,126,-22,우,중앙
1.자동차_755_1.wav,24m,961766.4m,102,-20,우,중앙
1.자동차_756_1.wav,10m,1569739.7m,76,-24,우,중앙
1.자동차_758_1.wav,1m,983417.6m,122,-20,우,중앙
1.자동차_75_1.wav,10m,1618130.4m,70,-24,우,중앙
1.자동차_76516_1.wav,20m,2458968.6m,68,-28,우,중앙
1.자동차_76_1.wav,20m,753090.6m,110,-18,좌,중앙
1.자동차_770_1.wav,11m,995626.5m,78,-20,우,중앙
1.자동차_771_1.wav,2m,962035.7m,123,-20,좌,중앙
1.자동차_772_1.wav,3m,1066416.5m,126,-21,우,중앙
1.자동차_774_1.wav,2m,1233689.3m,121,-22,좌,중앙
1.자동차_776_1.wav,10m,771839.0m,125,-18,우,중앙
1.자동차_77846_1.wav,5m,947101.7m,127,-20,좌,왼쪽
1.자동차_778_1.wav,11m,2190412.7m,69,-27,우,중앙
1.자동차_780_1.wav,13m,2944122.9m,69,-29,우,중앙
1.자동차_783_1.wav,2m,1102929.5m,80,-21,좌,중앙
1.자동차_78419_1.wav,6m,781968.8m,116,-18,좌,중앙
1.자동차_784_1.wav,13m,2146506.0m,70,-27,우,중앙
1.자동차_788_1.wav,15m,1813817.0m,82,-25,우,중앙
1.자동차_789_1.wav,10m,1363043.5m,82,-23,우,중앙
1.자동차_78_1.wav,3m,728070.3m,114,-17,우,오른쪽
1.자동차_790_1.wav,10m,956758.4m,117,-20,좌,중앙
1.자동차_795_1.wav,3m,611443.8m,114,-16,좌,중앙
1.자동차_796_1.wav,10m,2609311.7m,75,-28,좌,중앙
1.자동차_797_1.wav,30m,1349647.4m,79,-23,우,중앙
1.자동차_79_1.wav,10m,1677772.6m,78,-24,우,중앙
1.자동차_7_1.wav,10m,655497.0m,120,-16,우,중앙
1.자동차_807_1.wav,5m,1030207.4m,97,-20,우,중앙
1.자동차_809_1.wav,10m,2695488.4m,74,-29,좌,중앙
1.자동차_80_1.wav,75m,2492992.8m,74,-28,우,왼쪽
1.자동차_810_1.wav,10m,2425724.7m,71,-28,좌,중앙
1.자동차_812_1.wav,24m,789082.4m,102,-18,우,중앙
1.자동차_815_1.wav,10m,1133646.9m,100,-21,좌,중앙
1.자동차_818_1.wav,10m,1448293.6m,89,-23,우,중앙
1.자동차_819_1.wav,30m,1275491.9m,101,-22,우,중앙
1.자동차_826_1.wav,10m,1577332.4m,72,-24,우,중앙
1.자동차_829_1.wav,10m,1668513.4m,85,-24,우,왼쪽
1.자동차_830_1.wav,1m,1384774.9m,110,-23,우,중앙
1.자동차_834_1.wav,10m,1287444.4m,121,-22,좌,중앙
1.자동차_835_1.wav,25m,1720431.1m,75,-25,우,중앙
1.자동차_836_1.wav,25m,1665911.5m,100,-24,우,중앙
1.자동차_837_1.wav,10m,973535.0m,103,-20,좌,중앙
1.자동차_838_1.wav,10m,1078351.0m,85,-21,우,중앙
1.자동차_839_1.wav,10m,1840283.1m,75,-25,우,중앙
1.자동차_840_1.wav,9m,1169236.1m,106,-21,좌,중앙
1.자동차_842_1.wav,15m,1357508.8m,105,-23,우,중앙
1.자동차_843_1.wav,10m,1542704.1m,76,-24,우,중앙
1.자동차_844_1.wav,10m,993018.8m,122,-20,우,중앙
1.자동차_845_1.wav,10m,1048958.4m,109,-20,좌,중앙
1.자동차_846_1.wav,3m,833465.3m,111,-18,좌,중앙
1.자동차_849_1.wav,24m,973480.9m,105,-20,우,중앙
1.자동차_850_1.wav,13m,2107744.5m,68,-26,우,중앙
1.자동차_852_1.wav,13m,1243292.1m,73,-22,우,중앙
1.자동차_858_1.wav,10m,1044230.5m,102,-20,좌,중앙
1.자동차_860_1.wav,10m,1944781.2m,73,-26,우,중앙
1.자동차_862_1.wav,10m,1990693.1m,68,-26,좌,중앙
1.자동차_864_1.wav,10m,1165824.7m,96,-21,우,중앙
1.자동차_868_1.wav,5m,1223424.1m,92,-22,우,중앙
1.자동차_869_1.wav,25m,2132474.7m,70,-27,우,중앙
1.자동차_870_1.wav,30m,2709777.6m,68,-29,우,왼쪽
1.자동차_872_1.wav,10m,2718809.9m,72,-29,좌,중앙
1.자동차_875_1.wav,10m,2497530.7m,70,-28,좌,중앙
1.자동차_876_1.wav,10m,1117741.9m,91,-21,좌,중앙
1.자동차_87719_1.wav,2m,1226195.5m,72,-22,위,오른쪽
1.자동차_877_1.wav,25m,1307691.6m,115,-22,우,중앙
1.자동차_878_1.wav,3m,675861.0m,119,-17,좌,중앙
1.자동차_880_1.wav,10m,1183171.7m,84,-22,우,중앙
1.자동차_881_1.wav,24m,513685.3m,112,-14,우,중앙
1.자동차_882_1.wav,10m,1337264.5m,93,-22,좌,중앙
1.자동차_883_1.wav,25m,1901403.6m,71,-26,우,중앙
1.자동차_884_1.wav,10m,4168527.9m,75,-32,좌,중앙
1.자동차_885_1.wav,9m,1011258.0m,115,-20,좌,중앙
1.자동차_888_1.wav,2m,1125693.1m,104,-21,우,중앙
1.자동차_889_1.wav,10m,2781746.4m,73,-29,좌,중앙
1.자동차_88_1.wav,10m,1454806.9m,74,-23,우,중앙
1.자동차_890_1.wav,2m,1207907.1m,103,-22,좌,중앙
1.자동차_894_1.wav,10m,1981180.0m,68,-26,우,중앙
1.자동차_896_1.wav,15m,2026867.3m,73,-26,우,중앙
1.자동차_897_1.wav,24m,1658704.7m,69,-24,우,중앙
1.자동차_89_1.wav,10m,1021741.8m,72,-20,우,중앙
1.자동차_8_1.wav,10m,874598.6m,76,-19,우,오른쪽
1.자동차_900_1.wav,13m,1233372.7m,71,-22,우,중앙
1.자동차_901_1.wav,5m,995277.9m,88,-20,우,중앙
1.자동차_905_1.wav,12m,2347626.4m,68,-27,우,중앙
1.자동차_907_1.wav,10m,996804.7m,113,-20,우,중앙
1.자동차_914_1.wav,10m,1029962.3m,93,-20,우,중앙
1.자동차_915_1.wav,2m,335297.4m,124,-10,우,중앙
1.자동차_916_1.wav,10m,2926519.9m,70,-29,좌,왼쪽
1.자동차_918_1.wav,10m,2974566.9m,71,-30,좌,중앙
1.자동차_920_1.wav,10m,3461832.7m,70,-31,좌,중앙
1.자동차_921_1.wav,1m,1765678.5m,75,-25,우,중앙
1.자동차_922_1.wav,10m,1436817.2m,97,-23,우,중앙
1.자동차_923_1.wav,10m,1097157.5m,90,-21,좌,중앙
1.자동차_924_1.wav,25m,1608090.8m,75,-24,우,중앙
1.자동차_925_1.wav,24m,868357.9m,111,-19,우,중앙
1.자동차_930_1.wav,25m,2019493.7m,71,-26,우,중앙
1.자동차_932_1.wav,10m,2818688.6m,112,-29,좌,중앙
1.자동차_933_1.wav,10m,1824232.8m,117,-25,좌,중앙
1.자동차_934_1.wav,10m,966450.8m,122,-20,좌,중앙
1.자동차_938_1.wav,9m,1234291.9m,90,-22,좌,중앙
1.자동차_93_1.wav,10m,1513726.7m,70,-24,우,중앙
1.자동차_943_1.wav,60m,3188778.3m,74,-30,우,중앙
1.자동차_946_1.wav,10m,2963789.4m,68,-29,좌,왼쪽
1.자동차_94_1.wav,10m,2167183.4m,70,-27,우,중앙
1.자동차_951_1.wav,9m,1053192.4m,123,-20,좌,중앙
1.자동차_952_1.wav,13m,1270584.2m,87,-22,우,중앙
1.자동차_953_1.wav,11m,2085027.8m,71,-26,우,중앙
1.자동차_954_1.wav,11m,2341507.0m,75,-27,우,중앙
1.자동차_955_1.wav,30m,1469555.2m,72,-23,우,중앙
1.자동차_956_1.wav,10m,1294403.5m,103,-22,좌,중앙
1.자동차_959_1.wav,1m,645906.0m,125,-16,우,중앙
1.자동차_960_1.wav,10m,1606455.2m,73,-24,좌,중앙
1.자동차_961_1.wav,10m,2437730.3m,72,-28,좌,중앙
1.자동차_963_1.wav,24m,1073791.0m,90,-21,우,중앙
1.자동차_967_1.wav,10m,1155645.2m,104,-21,좌,중앙
1.자동차_968_1.wav,5m,990477.2m,107,-20,우,중앙
1.자동차_969_1.wav,5m,933171.0m,118,-19,우,중앙
1.자동차_970_1.wav,13m,3821427.9m,71,-32,우,중앙
1.자동차_971_1.wav,10m,1986841.7m,70,-26,좌,중앙
1.자동차_972_1.wav,1m,529540.1m,125,-14,우,중앙
1.자동차_973_1.wav,10m,1354889.4m,98,-23,우,중앙
1.자동차_974_1.wav,9m,1144614.8m,119,-21,좌,중앙
1.자동차_977_1.wav,15m,1539201.0m,79,-24,우,중앙
1.자동차_981_1.wav,10m,1065258.9m,100,-20,좌,중앙
1.자동차_983_1.wav,2m,1218425.2m,83,-22,좌,중앙
1.자동차_984_1.wav,10m,1592714.2m,75,-24,우,중앙
1.자동차_986_1.wav,10m,1368217.6m,92,-23,우,중앙
1.자동차_98_1.wav,10m,1455260.1m,68,-23,우,중앙
1.자동차_992_1.wav,10m,2856001.3m,70,-29,좌,왼쪽
1.자동차_993_1.wav,3m,618124.9m,115,-16,좌,중앙
1.자동차_995_1.wav,5m,1027787.1m,118,-20,우,중앙
1.자동차_998_1.wav,10m,1672029.2m,75,-24,우,중앙
1.자동차_9_1.wav,8m,1719146.1m,75,-25,우,중앙
2.이륜자동차_1773_1.wav,3m,703223.6m,124,-17,우,중앙
2.이륜자동차_1774_1.wav,6m,1470880.3m,68,-23,우,중앙
2.이륜자동차_1775_1.wav,6m,1613974.4m,71,-24,우,중앙
2.이륜자동차_1776_1.wav,5m,1728284.0m,94,-25,우,오른쪽
2.이륜자동차_1817_1.wav,2m,694809.4m,102,-17,우,중앙
2.이륜자동차_1820_1.wav,10m,1423422.4m,71,-23,우,중앙
2.이륜자동차_1823_1.wav,60m,1865397.7m,72,-25,우,중앙
2.이륜자동차_1825_1.wav,10m,4978383.5m,68,-34,좌,중앙
2.이륜자동차_1827_1.wav,10m,590452.8m,120,-15,좌,중앙
2.이륜자동차_1830_1.wav,10m,3921264.8m,73,-32,좌,중앙
2.이륜자동차_1834_1.wav,2m,1603330.2m,74,-24,우,중앙
2.이륜자동차_1836_1.wav,12m,3363683.4m,69,-30,우,중앙
2.이륜자동차_1838_1.wav,10m,1316272.2m,81,-22,우,중앙
2.이륜자동차_1840_1.wav,1m,1732515.3m,68,-25,우,중앙
2.이륜자동차_1841_1.wav,10m,845448.4m,119,-18,좌,중앙
2.이륜자동차_1843_1.wav,11m,3822977.4m,73,-32,우,중앙
2.이륜자동차_1844_1.wav,11m,939980.4m,115,-20,우,중앙
2.이륜자동차_1849_1.wav,12m,624840.0m,113,-16,우,중앙
2.이륜자동차_1850_1.wav,10m,680538.9m,115,-17,우,중앙
2.이륜자동차_1851_1.wav,3m,676350.7m,113,-17,좌,중앙
2.이륜자동차_1852_1.wav,10m,814151.8m,126,-18,우,중앙
2.이륜자동차_1853_1.wav,11m,2439991.5m,74,-28,우,중앙
2.이륜자동차_1854_1.wav,16m,2274011.0m,71,-27,우,중앙
2.이륜자동차_1855_1.wav,10m,645492.2m,122,-16,좌,중앙
2.이륜자동차_1859_1.wav,2m,257755.5m,124,-8,우,중앙
2.이륜자동차_1861_1.wav,2m,466640.8m,109,-13,우,중앙
2.이륜자동차_1864_1.wav,2m,1376139.3m,104,-23,우,중앙
2.이륜자동차_1868_1.wav,10m,834850.5m,112,-18,우,중앙
2.이륜자동차_1869_1.wav,16m,1951857.8m,68,-26,우,중앙
2.이륜자동차_1870_1.wav,2m,1399270.1m,75,-23,우,중앙
2.이륜자동차_1872_1.wav,2m,744202.7m,127,-17,우,중앙
2.이륜자동차_1880_1.wav,10m,777195.1m,115,-18,좌,중앙
2.이륜자동차_1882_1.wav,1m,4261915.3m,73,-33,우,왼쪽
2.이륜자동차_1885_1.wav,1m,1237728.1m,74,-22,우,중앙
2.이륜자동차_1887_1.wav,10m,2446880.8m,72,-28,우,중앙
