wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction
2.이륜자동차_1888_1.wav,1m,5210856.2m,69,-34,우,중앙
2.이륜자동차_1889_1.wav,20m,524352.1m,110,-14,우,중앙
2.이륜자동차_1894_1.wav,1m,1065456.1m,71,-21,우,중앙
2.이륜자동차_1895_1.wav,5m,928503.1m,74,-19,우,중앙
2.이륜자동차_1896_1.wav,12m,2074432.2m,71,-26,우,중앙
2.이륜자동차_1897_1.wav,10m,3679716.4m,68,-31,우,중앙
2.이륜자동차_1898_1.wav,11m,3115678.7m,69,-30,우,중앙
2.이륜자동차_1899_1.wav,10m,1300853.7m,68,-22,좌,중앙
2.이륜자동차_1900_1.wav,12m,1872071.3m,80,-25,우,중앙
2.이륜자동차_1902_1.wav,12m,981722.9m,127,-20,우,중앙
2.이륜자동차_1904_1.wav,2m,746362.5m,105,-18,우,중앙
2.이륜자동차_1908_1.wav,10m,585041.7m,118,-15,좌,중앙
2.이륜자동차_1909_1.wav,1m,2113846.0m,68,-26,우,중앙
2.이륜자동차_1910_1.wav,3m,282958.5m,127,-9,좌,중앙
2.이륜자동차_1916_1.wav,11m,3321286.7m,68,-30,우,중앙
2.이륜자동차_1917_1.wav,12m,2838810.1m,74,-29,우,중앙
2.이륜자동차_1919_1.wav,10m,740379.0m,109,-17,좌,중앙
2.이륜자동차_1920_1.wav,1m,474942.9m,125,-14,좌,중앙
2.이륜자동차_1923_1.wav,10m,696298.2m,118,-17,좌,중앙
2.이륜자동차_1926_1.wav,1m,4217024.6m,74,-32,우,중앙
2.이륜자동차_1928_1.wav,1m,4193359.6m,68,-32,우,오른쪽
2.이륜자동차_1930_1.wav,10m,1403019.5m,71,-23,좌,중앙
2.이륜자동차_1931_1.wav,11m,934007.9m,100,-19,우,중앙
2.이륜자동차_1932_1.wav,2m,1311390.0m,69,-22,우,중앙
2.이륜자동차_1934_1.wav,1m,3593655.4m,68,-31,우,중앙
2.이륜자동차_1935_1.wav,11m,3292038.2m,74,-30,우,중앙
2.이륜자동차_1936_1.wav,2m,759484.6m,111,-18,우,중앙
2.이륜자동차_1938_1.wav,10m,747760.6m,117,-18,좌,중앙
2.이륜자동차_1939_1.wav,3m,597584.8m,116,-16,좌,중앙
2.이륜자동차_1941_1.wav,2m,1508383.6m,70,-24,우,중앙
2.이륜자동차_1943_1.wav,3m,172293.1m,120,-5,좌,중앙
2.이륜자동차_1944_1.wav,2m,514123.8m,102,-14,우,중앙
2.이륜자동차_1946_1.wav,20m,589604.7m,122,-15,우,왼쪽
2.이륜자동차_1947_1.wav,10m,660152.3m,121,-16,좌,중앙
2.이륜자동차_1951_1.wav,20m,3240174.0m,75,-30,우,왼쪽
2.이륜자동차_1952_1.wav,10m,1074153.5m,85,-21,좌,중앙
2.이륜자동차_1953_1.wav,11m,9765806.7m,68,-40,우,중앙
2.이륜자동차_1954_1.wav,10m,1431590.4m,78,-23,좌,중앙
2.이륜자동차_1955_1.wav,3m,445308.4m,117,-13,좌,중앙
2.이륜자동차_1957_1.wav,1m,3789548.8m,74,-32,우,왼쪽
2.이륜자동차_1959_1.wav,10m,674595.3m,112,-17,좌,중앙
2.이륜자동차_1964_1.wav,70m,853449.7m,125,-19,좌,중앙
2.이륜자동차_1965_1.wav,10m,1023007.7m,82,-20,좌,중앙
2.이륜자동차_1966_1.wav,1m,648148.5m,122,-16,우,중앙
2.이륜자동차_1968_1.wav,12m,1282451.3m,72,-22,우,중앙
2.이륜자동차_1969_1.wav,10m,599204.6m,105,-16,좌,중앙
2.이륜자동차_1973_1.wav,11m,1680625.8m,71,-24,우,중앙
2.이륜자동차_1979_1.wav,20m,884138.8m,102,-19,우,중앙
2.이륜자동차_1980_1.wav,10m,1057606.2m,98,-20,우,중앙
2.이륜자동차_1985_1.wav,10m,3585844.0m,75,-31,우,중앙
2.이륜자동차_1990_1.wav,10m,1907882.8m,72,-26,좌,중앙
2.이륜자동차_1992_1.wav,1m,1485552.7m,73,-23,우,중앙
2.이륜자동차_1993_1.wav,2m,1034767.4m,70,-20,우,중앙
2.이륜자동차_1994_1.wav,12m,1574941.1m,102,-24,우,중앙
2.이륜자동차_1998_1.wav,10m,514674.7m,117,-14,좌,중앙
2.이륜자동차_2000_1.wav,10m,798149.0m,100,-18,우,중앙
2.이륜자동차_2001_1.wav,2m,1058168.9m,85,-20,우,중앙
2.이륜자동차_2003_1.wav,15m,1614364.1m,68,-24,우,중앙
2.이륜자동차_2007_1.wav,1m,2198762.6m,70,-27,우,중앙
2.이륜자동차_2010_1.wav,10m,831684.9m,119,-18,좌,중앙
2.이륜자동차_2011_1.wav,10m,1385463.3m,74,-23,좌,중앙
2.이륜자동차_2014_1.wav,20m,1296103.1m,73,-22,우,왼쪽
2.이륜자동차_2016_1.wav,2m,373101.9m,120,-11,좌,중앙
2.이륜자동차_2027_1.wav,2m,837132.9m,102,-18,우,중앙
2.이륜자동차_2028_1.wav,3m,315130.2m,106,-10,좌,중앙
2.이륜자동차_2030_1.wav,50m,1004516.6m,96,-20,우,중앙
2.이륜자동차_2031_1.wav,3m,357300.4m,109,-11,좌,중앙
2.이륜자동차_2034_1.wav,10m,702343.8m,122,-17,우,중앙
2.이륜자동차_2038_1.wav,10m,510113.9m,104,-14,좌,중앙
2.이륜자동차_2040_1.wav,10m,834529.9m,115,-18,우,중앙
2.이륜자동차_2043_1.wav,10m,1407533.4m,75,-23,좌,중앙
2.이륜자동차_2049_1.wav,10m,1628881.1m,68,-24,좌,중앙
2.이륜자동차_2057_1.wav,2m,1038296.3m,95,-20,우,중앙
2.이륜자동차_2060_1.wav,10m,1507927.6m,72,-24,우,중앙
2.이륜자동차_2063_1.wav,10m,1491597.4m,72,-24,좌,중앙
2.이륜자동차_2066_1.wav,10m,1418350.3m,70,-23,우,중앙
2.이륜자동차_2067_1.wav,12m,2365436.2m,69,-28,우,중앙
2.이륜자동차_2068_1.wav,20m,3635448.7m,71,-31,우,왼쪽
2.이륜자동차_2070_1.wav,10m,592054.6m,126,-15,우,중앙
2.이륜자동차_2074_1.wav,2m,532974.1m,114,-14,우,중앙
2.이륜자동차_2077_1.wav,10m,2584510.7m,71,-28,좌,중앙
2.이륜자동차_2078_1.wav,11m,1967461.6m,71,-26,우,중앙
2.이륜자동차_2082_1.wav,2m,659398.4m,127,-16,우,중앙
2.이륜자동차_2087_1.wav,100m,1837018.7m,71,-25,우,중앙
2.이륜자동차_2088_1.wav,11m,1190105.9m,78,-22,우,중앙
2.이륜자동차_2090_1.wav,11m,2087611.7m,70,-26,우,중앙
2.이륜자동차_2091_1.wav,2m,407164.8m,124,-12,우,중앙
2.이륜자동차_2093_1.wav,10m,969718.9m,116,-20,우,중앙
2.이륜자동차_2096_1.wav,24m,465386.2m,117,-13,우,중앙
2.이륜자동차_2097_1.wav,12m,2704236.3m,69,-29,우,중앙
2.이륜자동차_2098_1.wav,16m,1886236.8m,68,-26,우,중앙
2.이륜자동차_2099_1.wav,20m,3334461.5m,69,-30,우,왼쪽
2.이륜자동차_2104_1.wav,11m,2326042.1m,69,-27,우,중앙
2.이륜자동차_2107_1.wav,12m,9681987.9m,69,-40,우,중앙
2.이륜자동차_2108_1.wav,10m,767997.5m,99,-18,좌,중앙
2.이륜자동차_2109_1.wav,10m,1056859.2m,88,-20,좌,중앙
2.이륜자동차_2110_1.wav,12m,469991.1m,121,-13,우,중앙
2.이륜자동차_2111_1.wav,20m,2537826.2m,72,-28,우,왼쪽
2.이륜자동차_2113_1.wav,2m,709036.8m,118,-17,우,중앙
2.이륜자동차_2114_1.wav,10m,2242196.1m,71,-27,우,중앙
2.이륜자동차_2121_1.wav,3m,386898.7m,112,-12,좌,중앙
2.이륜자동차_2126_1.wav,10m,5016004.8m,68,-34,우,중앙
2.이륜자동차_2127_1.wav,3m,357246.1m,103,-11,좌,중앙
2.이륜자동차_2128_1.wav,10m,521362.0m,105,-14,좌,중앙
2.이륜자동차_2132_1.wav,10m,288905.6m,102,-9,좌,중앙
2.이륜자동차_2138_1.wav,10m,334188.8m,120,-10,우,중앙
2.이륜자동차_2141_1.wav,4m,12988339.3m,75,-42,우,중앙
2.이륜자동차_2144_1.wav,11m,1174866.1m,82,-21,우,중앙
2.이륜자동차_2145_1.wav,12m,2322714.3m,69,-27,우,중앙
2.이륜자동차_2149_1.wav,50m,1751957.4m,70,-25,우,중앙
2.이륜자동차_2152_1.wav,12m,3311266.0m,68,-30,우,중앙
2.이륜자동차_2154_1.wav,10m,721798.2m,110,-17,좌,중앙
2.이륜자동차_2155_1.wav,11m,3941263.2m,71,-32,우,중앙
2.이륜자동차_2157_1.wav,2m,804739.4m,105,-18,우,중앙
2.이륜자동차_2158_1.wav,10m,931222.3m,95,-19,우,중앙
2.이륜자동차_2159_1.wav,1m,1754818.2m,75,-25,우,중앙
2.이륜자동차_2161_1.wav,12m,3844954.8m,70,-32,우,중앙
2.이륜자동차_2162_1.wav,12m,1933617.2m,74,-26,우,중앙
2.이륜자동차_2163_1.wav,2m,1274592.6m,114,-22,우,왼쪽
2.이륜자동차_2166_1.wav,1m,470714.4m,114,-14,우,중앙
2.이륜자동차_2170_1.wav,15m,1140233.7m,106,-21,우,중앙
2.이륜자동차_2171_1.wav,20m,1678813.3m,76,-24,우,왼쪽
2.이륜자동차_2172_1.wav,11m,2307677.2m,72,-27,우,중앙
2.이륜자동차_2175_1.wav,2m,981526.2m,119,-20,우,중앙
2.이륜자동차_2176_1.wav,10m,963619.0m,104,-20,좌,중앙
2.이륜자동차_2177_1.wav,1m,2600744.9m,72,-28,우,중앙
2.이륜자동차_2178_1.wav,10m,922336.4m,96,-19,좌,중앙
2.이륜자동차_2179_1.wav,5m,637784.8m,105,-16,우,중앙
2.이륜자동차_2180_1.wav,10m,1301978.5m,74,-22,우,중앙
2.이륜자동차_2182_1.wav,11m,1639095.5m,74,-24,우,중앙
2.이륜자동차_2185_1.wav,2m,1000343.3m,77,-20,우,중앙
2.이륜자동차_2193_1.wav,1m,3925622.8m,70,-32,우,중앙
2.이륜자동차_2196_1.wav,10m,3199170.0m,68,-30,우,중앙
2.이륜자동차_2197_1.wav,10m,1763741.7m,70,-25,우,중앙
2.이륜자동차_2198_1.wav,11m,2203838.0m,71,-27,우,중앙
2.이륜자동차_2199_1.wav,2m,1338763.3m,72,-22,우,중앙
2.이륜자동차_2201_1.wav,11m,2223774.1m,69,-27,우,중앙
2.이륜자동차_2205_1.wav,10m,1244928.9m,69,-22,좌,중앙
2.이륜자동차_2206_1.wav,1m,5733022.7m,73,-35,우,중앙
2.이륜자동차_2212_1.wav,2m,1381915.0m,69,-23,우,중앙
2.이륜자동차_2214_1.wav,10m,934053.1m,106,-19,우,중앙
2.이륜자동차_2215_1.wav,12m,555304.5m,112,-15,우,중앙
2.이륜자동차_2216_1.wav,10m,1464110.3m,76,-23,좌,중앙
2.이륜자동차_2217_1.wav,20m,2564545.5m,75,-28,우,왼쪽
2.이륜자동차_2221_1.wav,10m,1306807.6m,72,-22,우,중앙
2.이륜자동차_2222_1.wav,11m,2193081.1m,74,-27,우,중앙
2.이륜자동차_2225_1.wav,1m,3799990.6m,72,-32,우,중앙
2.이륜자동차_2228_1.wav,10m,376890.9m,113,-12,좌,중앙
2.이륜자동차_2230_1.wav,11m,2002790.8m,72,-26,우,중앙
2.이륜자동차_2233_1.wav,11m,1498096.8m,72,-24,우,중앙
2.이륜자동차_2235_1.wav,12m,1135949.2m,103,-21,우,중앙
2.이륜자동차_2239_1.wav,11m,2851589.9m,70,-29,우,중앙
2.이륜자동차_2240_1.wav,12m,4524625.4m,73,-33,우,중앙
2.이륜자동차_2241_1.wav,6m,890405.1m,107,-19,우,중앙
2.이륜자동차_2242_1.wav,2m,233923.2m,115,-7,우,중앙
2.이륜자동차_2244_1.wav,20m,2072366.7m,73,-26,우,왼쪽
2.이륜자동차_2246_1.wav,20m,906923.0m,121,-19,우,중앙
2.이륜자동차_2248_1.wav,2m,1302950.9m,79,-22,우,중앙
2.이륜자동차_2252_1.wav,12m,2179673.3m,69,-27,우,중앙
2.이륜자동차_2253_1.wav,16m,12366684.8m,74,-42,우,중앙
2.이륜자동차_2254_1.wav,10m,5333140.9m,74,-34,좌,중앙
2.이륜자동차_2255_1.wav,2m,483774.4m,120,-14,우,중앙
2.이륜자동차_2256_1.wav,2m,1157359.9m,90,-21,우,중앙
2.이륜자동차_2259_1.wav,11m,1134219.0m,73,-21,우,중앙
2.이륜자동차_2260_1.wav,12m,1422232.0m,78,-23,우,중앙
2.이륜자동차_2262_1.wav,10m,1258695.1m,81,-22,좌,중앙
2.이륜자동차_2263_1.wav,2m,339953.6m,108,-11,우,중앙
2.이륜자동차_2265_1.wav,1m,3827234.0m,74,-32,우,왼쪽
2.이륜자동차_2266_1.wav,10m,704913.4m,123,-17,우,중앙
2.이륜자동차_2267_1.wav,10m,671011.2m,111,-16,우,중앙
2.이륜자동차_2268_1.wav,24m,5360174.7m,70,-35,우,중앙
2.이륜자동차_2269_1.wav,2m,1479465.6m,95,-23,우,중앙
2.이륜자동차_2270_1.wav,2m,1513257.9m,68,-24,우,중앙
2.이륜자동차_2276_1.wav,11m,3074213.6m,68,-30,우,중앙
2.이륜자동차_2277_1.wav,12m,1202007.1m,69,-22,우,중앙
2.이륜자동차_2278_1.wav,1m,2533976.1m,68,-28,우,중앙
2.이륜자동차_2279_1.wav,10m,614360.5m,112,-16,좌,중앙
2.이륜자동차_2280_1.wav,10m,1552996.2m,71,-24,우,중앙
2.이륜자동차_2281_1.wav,11m,3683098.1m,71,-31,우,중앙
2.이륜자동차_2282_1.wav,10m,576631.9m,100,-15,좌,중앙
2.이륜자동차_2283_1.wav,24m,1660273.4m,74,-24,우,중앙
2.이륜자동차_2285_1.wav,2m,342367.8m,110,-11,좌,중앙
2.이륜자동차_2287_1.wav,30m,1847014.4m,72,-25,우,왼쪽
2.이륜자동차_2288_1.wav,1m,5361083.0m,70,-35,우,중앙
2.이륜자동차_2290_1.wav,10m,1547291.3m,72,-24,좌,중앙
2.이륜자동차_2292_1.wav,1m,3649021.1m,72,-31,우,왼쪽
2.이륜자동차_2293_1.wav,2m,1330029.6m,74,-22,우,중앙
2.이륜자동차_2294_1.wav,2m,692403.4m,109,-17,우,중앙
2.이륜자동차_2296_1.wav,1m,843439.8m,106,-18,우,중앙
2.이륜자동차_2297_1.wav,11m,1125274.8m,72,-21,우,중앙
2.이륜자동차_2298_1.wav,11m,2421355.3m,71,-28,우,중앙
2.이륜자동차_2299_1.wav,11m,2198768.5m,75,-27,우,중앙
2.이륜자동차_2300_1.wav,3m,651658.6m,102,-16,좌,중앙
2.이륜자동차_2303_1.wav,1m,2763896.1m,68,-29,우,왼쪽
2.이륜자동차_2307_1.wav,12m,1415594.4m,76,-23,우,중앙
2.이륜자동차_2308_1.wav,20m,478475.9m,108,-14,좌,중앙
2.이륜자동차_2309_1.wav,2m,789662.4m,94,-18,우,중앙
2.이륜자동차_2310_1.wav,10m,1268275.8m,72,-22,우,중앙
2.이륜자동차_2312_1.wav,11m,1993758.0m,74,-26,우,중앙
2.이륜자동차_2313_1.wav,2m,661358.5m,111,-16,우,중앙
2.이륜자동차_2314_1.wav,3m,274390.6m,127,-9,좌,중앙
2.이륜자동차_2315_1.wav,6m,1317396.2m,74,-22,우,중앙
2.이륜자동차_2316_1.wav,10m,5786784.7m,72,-35,좌,중앙
2.이륜자동차_2320_1.wav,1m,1592725.9m,84,-24,우,중앙
2.이륜자동차_2321_1.wav,1m,5117517.4m,69,-34,우,중앙
2.이륜자동차_2322_1.wav,10m,1196822.0m,73,-22,우,중앙
2.이륜자동차_2325_1.wav,2m,723588.7m,103,-17,우,중앙
2.이륜자동차_2326_1.wav,10m,2175393.5m,68,-27,우,중앙
2.이륜자동차_2327_1.wav,12m,1228431.3m,74,-22,우,중앙
2.이륜자동차_2328_1.wav,2m,435016.6m,114,-13,우,중앙
2.이륜자동차_2330_1.wav,2m,1471351.9m,75,-23,우,중앙
2.이륜자동차_2331_1.wav,10m,1655434.2m,72,-24,좌,중앙
2.이륜자동차_2333_1.wav,12m,2368094.7m,73,-28,우,중앙
2.이륜자동차_2335_1.wav,10m,637990.7m,127,-16,좌,중앙
2.이륜자동차_2336_1.wav,2m,243971.8m,116,-8,우,중앙
2.이륜자동차_2338_1.wav,1m,6171516.1m,69,-36,우,왼쪽
2.이륜자동차_2339_1.wav,10m,507429.8m,125,-14,우,중앙
2.이륜자동차_2340_1.wav,12m,2211074.6m,70,-27,우,중앙
2.이륜자동차_2344_1.wav,10m,832014.2m,116,-18,좌,중앙
2.이륜자동차_2345_1.wav,11m,856805.0m,90,-19,우,중앙
2.이륜자동차_2347_1.wav,3m,333977.7m,118,-10,좌,중앙
2.이륜자동차_2348_1.wav,12m,3657149.9m,74,-31,우,중앙
2.이륜자동차_2351_1.wav,10m,1261468.1m,71,-22,우,중앙
2.이륜자동차_2353_1.wav,10m,717257.9m,106,-17,좌,중앙
2.이륜자동차_2356_1.wav,11m,461143.5m,127,-13,우,중앙
2.이륜자동차_2357_1.wav,10m,1298393.4m,124,-22,우,중앙
2.이륜자동차_2358_1.wav,10m,1576375.2m,72,-24,우,중앙
2.이륜자동차_2359_1.wav,2m,1593185.2m,72,-24,우,중앙
2.이륜자동차_2360_1.wav,11m,721282.6m,128,-17,우,중앙
2.이륜자동차_2361_1.wav,11m,2381815.3m,73,-28,우,중앙
2.이륜자동차_2362_1.wav,11m,5327874.8m,71,-34,우,중앙
2.이륜자동차_2369_1.wav,15m,1132529.8m,90,-21,우,중앙
2.이륜자동차_2372_1.wav,2m,402918.8m,116,-12,우,중앙
2.이륜자동차_2374_1.wav,10m,2606425.7m,68,-28,우,중앙
2.이륜자동차_2375_1.wav,12m,1069418.8m,96,-21,우,중앙
2.이륜자동차_2377_1.wav,16m,2932107.2m,75,-29,우,중앙
2.이륜자동차_2379_1.wav,2m,596214.4m,120,-16,우,중앙
2.이륜자동차_2380_1.wav,6m,1172010.0m,105,-21,우,중앙
2.이륜자동차_2381_1.wav,10m,704891.1m,108,-17,좌,중앙
2.이륜자동차_2384_1.wav,10m,1132437.5m,112,-21,좌,중앙
2.이륜자동차_2385_1.wav,3m,381739.5m,102,-12,좌,중앙
2.이륜자동차_2386_1.wav,10m,819235.3m,124,-18,좌,중앙
2.이륜자동차_2392_1.wav,5m,1258210.5m,92,-22,우,중앙
2.이륜자동차_2395_1.wav,11m,735378.8m,120,-17,우,중앙
2.이륜자동차_2397_1.wav,10m,880777.7m,122,-19,우,중앙
2.이륜자동차_2398_1.wav,1m,880583.3m,112,-19,우,중앙
2.이륜자동차_2401_1.wav,2m,430841.9m,106,-13,우,중앙
2.이륜자동차_2403_1.wav,11m,1265038.0m,74,-22,우,중앙
2.이륜자동차_2404_1.wav,10m,2778376.1m,73,-29,우,중앙
2.이륜자동차_2405_1.wav,12m,1623293.6m,90,-24,우,중앙
2.이륜자동차_2406_1.wav,11m,1406869.3m,94,-23,우,중앙
2.이륜자동차_2409_1.wav,10m,1375307.0m,68,-23,우,중앙
2.이륜자동차_2410_1.wav,10m,2942157.1m,75,-29,우,중앙
2.이륜자동차_2411_1.wav,11m,4058807.4m,68,-32,우,중앙
2.이륜자동차_2412_1.wav,12m,1047094.9m,104,-20,우,중앙
2.이륜자동차_2414_1.wav,10m,1706292.9m,74,-25,좌,중앙
2.이륜자동차_2417_1.wav,3m,1671505.4m,69,-24,좌,중앙
2.이륜자동차_2421_1.wav,10m,1197784.7m,75,-22,좌,중앙
2.이륜자동차_2422_1.wav,1m,7860042.4m,71,-38,우,중앙
2.이륜자동차_2423_1.wav,10m,1169972.5m,74,-21,우,중앙
2.이륜자동차_2424_1.wav,10m,680190.9m,110,-17,좌,중앙
2.이륜자동차_2425_1.wav,10m,1021694.6m,92,-20,우,중앙
2.이륜자동차_2426_1.wav,11m,2731933.8m,75,-29,우,중앙
2.이륜자동차_2429_1.wav,2m,781964.3m,103,-18,우,중앙
2.이륜자동차_2431_1.wav,12m,1648315.2m,72,-24,우,중앙
2.이륜자동차_2432_1.wav,2m,852313.0m,86,-19,우,중앙
2.이륜자동차_2433_1.wav,3m,455036.5m,103,-13,좌,중앙
2.이륜자동차_2434_1.wav,11m,2142336.8m,71,-27,우,중앙
2.이륜자동차_2438_1.wav,10m,1005271.5m,99,-20,좌,중앙
2.이륜자동차_2443_1.wav,11m,2374018.3m,74,-28,우,중앙
2.이륜자동차_2448_1.wav,10m,850199.5m,113,-19,우,중앙
2.이륜자동차_2449_1.wav,10m,8463681.7m,72,-39,우,중앙
2.이륜자동차_2452_1.wav,12m,2607339.1m,68,-28,우,중앙
2.이륜자동차_2453_1.wav,10m,624727.5m,120,-16,좌,중앙
2.이륜자동차_2455_1.wav,1m,4937053.7m,75,-34,우,왼쪽
2.이륜자동차_2456_1.wav,70m,576244.9m,111,-15,좌,중앙
2.이륜자동차_2457_1.wav,1m,2601109.8m,74,-28,우,중앙
2.이륜자동차_2459_1.wav,8m,1274525.7m,81,-22,우,중앙
2.이륜자동차_2460_1.wav,1m,3085048.6m,75,-30,우,중앙
2.이륜자동차_2463_1.wav,10m,860394.9m,97,-19,좌,중앙
2.이륜자동차_2466_1.wav,11m,1513981.1m,68,-24,우,중앙
2.이륜자동차_2468_1.wav,10m,565964.2m,126,-15,좌,중앙
2.이륜자동차_2470_1.wav,2m,1625206.6m,71,-24,우,중앙
2.이륜자동차_2471_1.wav,30m,2277982.2m,70,-27,우,중앙
2.이륜자동차_2472_1.wav,10m,412096.2m,122,-12,좌,중앙
2.이륜자동차_2474_1.wav,20m,760660.1m,101,-18,우,중앙
2.이륜자동차_2475_1.wav,10m,662816.7m,100,-16,좌,왼쪽
2.이륜자동차_2480_1.wav,2m,571354.7m,122,-15,우,중앙
2.이륜자동차_2482_1.wav,12m,3720869.1m,70,-31,우,중앙
2.이륜자동차_2484_1.wav,15m,997786.6m,106,-20,우,중앙
2.이륜자동차_2486_1.wav,10m,640044.2m,124,-16,좌,중앙
2.이륜자동차_2487_1.wav,12m,923037.1m,116,-19,우,중앙
2.이륜자동차_2488_1.wav,10m,1962200.2m,74,-26,우,중앙
2.이륜자동차_2489_1.wav,10m,1282785.1m,72,-22,좌,중앙
2.이륜자동차_2491_1.wav,10m,4270492.0m,70,-33,우,중앙
2.이륜자동차_2492_1.wav,10m,1152118.5m,72,-21,우,중앙
2.이륜자동차_2493_1.wav,2m,1101456.7m,103,-21,우,중앙
2.이륜자동차_2494_1.wav,10m,1110177.0m,89,-21,우,중앙
2.이륜자동차_2495_1.wav,10m,820660.2m,128,-18,좌,중앙
2.이륜자동차_2498_1.wav,1m,1352437.5m,75,-23,우,중앙
2.이륜자동차_2500_1.wav,15m,2399312.3m,69,-28,우,중앙
2.이륜자동차_2504_1.wav,8m,1241389.8m,76,-22,우,중앙
2.이륜자동차_2505_1.wav,2m,1098523.8m,84,-21,우,중앙
2.이륜자동차_2506_1.wav,10m,608924.3m,107,-16,좌,중앙
